

C1 3.9613740 0.5101858 0.0227773 0.0343806 0.0150016 0.0014094 0.0001719 0.0000553 0.0000323 0.0000105 0.0000010 0.0000010 0.0000049 0.4667092
C2 0.5101858 3.8935978 0.5072731 0.8658299 0.0322105 0.0113221 0.0024776 0.0005310 0.0004034 0.0001875 0.0000073 0.0000123 0.0000680 0.0224848
C3 0.0227773 0.5072731 3.9743247 0.0364335 0.0057199 0.0008363 0.0002524 0.0000713 0.0000490 0.0000206 0.0000007 0.0000017 0.0000086 0.0021648
C4 0.0343806 0.8658299 0.0364335 3.9682940 0.5120028 0.0320810 0.0057603 0.0011697 0.0008440 0.0002489 0.0000136 0.0000201 0.0001019 0.0122066
C5 0.0150016 0.0322105 0.0057199 0.5120028 3.8784753 0.4891720 0.0218712 0.0104116 0.0044226 0.0011081 0.0000473 0.0000870 0.0002710 0.0055961
C6 0.0014094 0.0113221 0.0008363 0.0320810 0.4891720 3.8637456 0.4675474 0.0274476 0.0273589 0.0055664 0.0006788 0.0002921 0.0011085 0.0011901
C7 0.0001719 0.0024776 0.0002524 0.0057603 0.0218712 0.4675474 3.8020533 0.4964903 0.5015256 0.0180668 0.0052348 0.0013935 0.0090427 0.0001917
C8 0.0000553 0.0005310 0.0000713 0.0011697 0.0104116 0.0274476 0.4964903 3.9717874 0.0220796 0.0027623 0.0008393 0.0068050 0.0007888 0.0000688
C9 0.0000323 0.0004034 0.0000490 0.0008440 0.0044226 0.0273589 0.5015256 0.0220796 3.8580722 0.4747832 0.0225705 0.0206977 0.0542677 0.0000223
C10 0.0000105 0.0001875 0.0000206 0.0002489 0.0011081 0.0055664 0.0180668 0.0027623 0.4747832 3.4920610 0.4693851 0.4716047 0.4143994 0.0000092
C11 0.0000010 0.0000073 0.0000007 0.0000136 0.0000473 0.0006788 0.0052348 0.0008393 0.0225705 0.4693851 3.9701944 0.0236570 0.0566054 0.0000031
C12 0.0000010 0.0000123 0.0000017 0.0000201 0.0000870 0.0002921 0.0013935 0.0068050 0.0206977 0.4716047 0.0236570 3.9736034 0.0454187 0.0000019
O13 0.0000049 0.0000680 0.0000086 0.0001019 0.0002710 0.0011085 0.0090427 0.0007888 0.0542677 0.4143994 0.0566054 0.0454187 8.0133380 0.0000050
