

C1 3.9535807 0.4965468 0.0452957 0.0378362 0.0087426 0.4735851
C2 0.4965468 4.0202415 0.5408511 0.5305618 0.0381656 0.0204899
S3 0.0452957 0.5408511 14.7516847 0.0686737 0.0094337 0.0122070
S4 0.0378362 0.5305618 0.0686737 14.5566526 0.6644783 0.0092608
S5 0.0087426 0.0381656 0.0094337 0.6644783 14.7442123 0.0006661
