

C1 3.9490832 0.4890929 0.0252453 0.0123482 0.0048102 0.0226983 0.0008272 0.0000655 0.0000472 0.0000074 0.0000013 0.0000011 0.4626915
C2 0.4890929 3.8596391 0.4828901 0.0246269 0.0196858 0.0206651 0.0046886 0.0008891 0.0000877 0.0000369 0.0000100 0.0000054 0.0185719
C3 0.0252453 0.4828901 3.8144479 0.4797007 0.4673103 0.0475767 0.0341939 0.0042180 0.0004373 0.0002209 0.0000318 0.0000222 0.0070613
C4 0.0123482 0.0246269 0.4797007 3.9553639 0.0273935 0.0104775 0.0116689 0.0003395 0.0002286 0.0000479 0.0000047 0.0000046 0.0070730
C5 0.0048102 0.0196858 0.4673103 0.0273935 2.9310716 0.6574640 0.4392268 0.0118971 0.0038145 0.0007434 0.0000814 0.0000691 0.0048568
O6 0.0226983 0.0206651 0.0475767 0.0104775 0.6574640 8.0889904 0.1340039 0.0124461 0.0172263 0.0015198 0.0001907 0.0000879 0.0207116
O7 0.0008272 0.0046886 0.0341939 0.0116689 0.4392268 0.1340039 7.9096637 0.4060899 0.0419345 0.0079206 0.0012759 0.0007180 0.0006043
C8 0.0000655 0.0008891 0.0042180 0.0003395 0.0118971 0.0124461 0.4060899 3.6090039 0.4842590 0.0258788 0.0056111 0.0018368 0.0000646
C9 0.0000472 0.0000877 0.0004373 0.0002286 0.0038145 0.0172263 0.0419345 0.4842590 3.8776257 0.4886720 0.0276250 0.0086559 0.0001510
C10 0.0000074 0.0000369 0.0002209 0.0000479 0.0007434 0.0015198 0.0079206 0.0258788 0.4886720 3.8959988 0.4680814 0.0512748 0.0000309
C11 0.0000013 0.0000100 0.0000318 0.0000047 0.0000814 0.0001907 0.0012759 0.0056111 0.0276250 0.4680814 3.5028608 0.4471306 0.0000084
O12 0.0000011 0.0000054 0.0000222 0.0000046 0.0000691 0.0000879 0.0007180 0.0018368 0.0086559 0.0512748 0.4471306 8.1346569 0.0000043
