

C1 3.9604426 0.4899429 0.0312444 0.0060322 0.0004166 0.0001799 0.0001092 0.0012179 0.0012793 0.0002644 0.0001442 0.0001182 0.0004445 0.4729060
C2 0.4899429 3.8636269 0.4948888 0.0216643 0.0028776 0.0004234 0.0002587 0.0111590 0.0101875 0.0022274 0.0007695 0.0011463 0.0041942 0.0199263
C3 0.0312444 0.4948888 3.8657657 0.5016137 0.0212407 0.0061838 0.0031874 0.0030275 0.0010281 0.0002583 0.0001769 0.0001628 0.0004657 0.0124568
C4 0.0060322 0.0216643 0.5016137 3.8704092 0.4833986 0.0351668 0.0138994 0.0194113 0.0095593 0.0009985 0.0014308 0.0007225 0.0045001 0.0010376
C5 0.0004166 0.0028776 0.0212407 0.4833986 3.7961431 0.4769547 0.0446256 0.4858418 0.0254605 0.0048181 0.0024820 0.0043513 0.0261851 0.0002413
C6 0.0001799 0.0004234 0.0061838 0.0351668 0.4769547 3.3249535 1.2029137 0.0346225 0.0109716 0.0011830 0.0025009 0.0010443 0.0070609 0.0000614
N7 0.0001092 0.0002587 0.0031874 0.0138994 0.0446256 1.2029137 6.8301761 0.0132118 0.0049840 0.0008085 0.0013291 0.0008061 0.0028969 0.0000470
C8 0.0012179 0.0111590 0.0030275 0.0194113 0.4858418 0.0346225 0.0132118 3.8615941 0.6723308 0.0346492 0.0461323 0.0348272 0.6741375 0.0003140
C9 0.0012793 0.0101875 0.0010281 0.0095593 0.0254605 0.0109716 0.0049840 0.6723308 3.9269315 0.6890247 0.0358876 0.0505386 0.0354567 0.0002272
C10 0.0002644 0.0022274 0.0002583 0.0009985 0.0048181 0.0011830 0.0008085 0.0346492 0.6890247 3.9365924 0.6938195 0.0377899 0.0504536 0.0000420
C11 0.0001442 0.0007695 0.0001769 0.0014308 0.0024820 0.0025009 0.0013291 0.0461323 0.0358876 0.6938195 3.9506497 0.6953205 0.0360415 0.0000359
C12 0.0001182 0.0011463 0.0001628 0.0007225 0.0043513 0.0010443 0.0008061 0.0348272 0.0505386 0.0377899 0.6953205 3.9442130 0.6922375 0.0000233
C13 0.0004445 0.0041942 0.0004657 0.0045001 0.0261851 0.0070609 0.0028969 0.6741375 0.0354567 0.0504536 0.0360415 0.6922375 3.9458873 0.0001663
