

C1 3.9678894 0.5087388 0.0277092 0.0050058 0.0023248 0.0047982 0.0277824 0.0008197 0.0001944 0.0000246 0.0000310 0.0000525 0.0006876 0.4750875
C2 0.5087388 3.8672073 0.6715861 0.0341576 0.0389912 0.0349836 0.6899065 0.0071181 0.0011464 0.0002234 0.0002616 0.0005837 0.0097437 0.0224768
C3 0.0277092 0.6715861 3.9525149 0.7033911 0.0367101 0.0440044 0.0381355 0.0106974 0.0006247 0.0002555 0.0001435 0.0011054 0.0071035 0.0076563
C4 0.0050058 0.0341576 0.7033911 3.9318524 0.6522196 0.0344078 0.0500892 0.0072181 0.0002260 0.0004373 0.0003538 0.0047345 0.0550387 0.0006857
C5 0.0023248 0.0389912 0.0367101 0.6522196 3.5808666 0.6474386 0.0309156 0.0494517 0.0029030 0.0025178 0.0007339 0.0138018 0.4447840 0.0008790
C6 0.0047982 0.0349836 0.0440044 0.0344078 0.6474386 3.5898899 0.6493695 0.4453887 0.0138332 0.0025287 0.0011365 0.0022103 0.0493289 0.0009767
C7 0.0277824 0.6899065 0.0381355 0.0500892 0.0309156 0.6493695 3.9364413 0.0555701 0.0050600 0.0007684 0.0005322 0.0002698 0.0066701 0.0056999
O8 0.0008197 0.0071181 0.0106974 0.0072181 0.0494517 0.4453887 0.0555701 7.8665465 0.4305673 0.0519016 0.0243047 0.0026451 0.0078666 0.0002273
C9 0.0001944 0.0011464 0.0006247 0.0002260 0.0029030 0.0138332 0.0050600 0.4305673 3.6260892 0.4587867 0.0682463 0.0212494 0.0061952 0.0000484
C10 0.0000246 0.0002234 0.0002555 0.0004373 0.0025178 0.0025287 0.0007684 0.0519016 0.4587867 3.2293518 0.7175742 0.4667824 0.0374999 0.0000110
O11 0.0000310 0.0002616 0.0001435 0.0003538 0.0007339 0.0011365 0.0005322 0.0243047 0.0682463 0.7175742 8.1334852 0.0708262 0.0142234 0.0000177
C12 0.0000525 0.0005837 0.0011054 0.0047345 0.0138018 0.0022103 0.0002698 0.0026451 0.0212494 0.4667824 0.0708262 3.6296008 0.4276073 0.0000174
O13 0.0006876 0.0097437 0.0071035 0.0550387 0.4447840 0.0493289 0.0066701 0.0078666 0.0061952 0.0374999 0.0142234 0.4276073 7.9311200 0.0002410
