

C1 3.9651381 0.5124793 0.0362935 0.0055795 0.0006737 0.0033208 0.0219083 0.4746213
C2 0.5124793 3.8986115 0.8597976 0.0308325 0.0076204 0.0293270 0.4989421 0.0224085
C3 0.0362935 0.8597976 3.9758181 0.5153597 0.0227389 0.0160469 0.0330187 0.0136060
C4 0.0055795 0.0308325 0.5153597 3.8852750 0.4909516 0.0209010 0.0084063 0.0009371
C5 0.0006737 0.0076204 0.0227389 0.4909516 3.8733479 0.4930148 0.0225533 0.0002471
C6 0.0033208 0.0293270 0.0160469 0.0209010 0.4930148 3.8642723 0.4907075 0.0003525
C7 0.0219083 0.4989421 0.0330187 0.0084063 0.0225533 0.4907075 3.8823741 0.0012214
