

C1 3.9748508 0.4968127 0.0224666 0.0160311 0.0020687 0.0002717 0.0000515 0.0008388 0.0010549 0.0002570 0.0000528 0.0178489 0.4724367
C2 0.4968127 3.8706161 0.4688140 0.0419333 0.0024725 0.0003837 0.0001012 0.0018761 0.0060073 0.0004427 0.0001536 0.0356605 0.0203496
C3 0.0224666 0.4688140 3.6306117 0.4873486 0.0155787 0.0044944 0.0006689 0.0113171 0.0168318 0.0014144 0.0015881 0.5114068 0.0022780
N4 0.0160311 0.0419333 0.4873486 6.2898568 0.4828304 0.0345574 0.0102962 0.0769174 0.0038691 0.0005952 0.0007248 0.0455039 0.0009455
C5 0.0020687 0.0024725 0.0155787 0.4828304 3.6507647 0.4837104 0.0232150 0.4924306 0.0167455 0.0036908 0.0013697 0.0333125 0.0003839
C6 0.0002717 0.0003837 0.0044944 0.0345574 0.4837104 3.8494854 0.5019009 0.0313613 0.0042920 0.0006938 0.0003608 0.0029602 0.0000320
C7 0.0000515 0.0001012 0.0006689 0.0102962 0.0232150 0.5019009 3.9728262 0.0136666 0.0014281 0.0000700 0.0000572 0.0013392 0.0000214
S8 0.0008388 0.0018761 0.0113171 0.0769174 0.4924306 0.0313613 0.0136666 14.6827308 0.5295845 0.0355830 0.0092561 0.0552924 0.0003346
C9 0.0010549 0.0060073 0.0168318 0.0038691 0.0167455 0.0042920 0.0014281 0.5295845 3.9947420 0.4887728 0.0297041 0.5232053 0.0010278
C10 0.0002570 0.0004427 0.0014144 0.0005952 0.0036908 0.0006938 0.0000700 0.0355830 0.4887728 3.8603734 0.4935216 0.0342795 0.0002655
C11 0.0000528 0.0001536 0.0015881 0.0007248 0.0013697 0.0003608 0.0000572 0.0092561 0.0297041 0.4935216 3.9821257 0.0246437 0.0000422
S12 0.0178489 0.0356605 0.5114068 0.0455039 0.0333125 0.0029602 0.0013392 0.0552924 0.5232053 0.0342795 0.0246437 14.5308171 0.0216671
