

C1 3.6627894 0.4357716 0.0140147 0.0129591 0.0011919 0.0006708 0.0010468 0.0044750 0.0007875 0.0001526 0.0007846 0.0000159 0.0000022 0.0000014 0.0000007 0.0000003 0.0000004 0.0000008 0.4578561
O2 0.4357716 7.8658597 0.4606149 0.0549609 0.0078799 0.0127866 0.0064295 0.0468626 0.0192057 0.0056176 0.0259982 0.0004448 0.0000686 0.0000306 0.0000153 0.0000060 0.0000091 0.0000214 0.0338538
C3 0.0140147 0.4606149 3.5269097 0.6458019 0.0352546 0.0432326 0.0346317 0.6232404 0.0460216 0.0042505 0.0097922 0.0004979 0.0002061 0.0001101 0.0000202 0.0000077 0.0000136 0.0000328 0.0028054
C4 0.0129591 0.0549609 0.6458019 3.9526783 0.7024372 0.0375272 0.0490052 0.0312997 0.0056139 0.0004284 0.0010117 0.0001053 0.0000323 0.0000186 0.0000055 0.0000011 0.0000031 0.0000079 0.0096338
C5 0.0011919 0.0078799 0.0352546 0.7024372 3.9269969 0.6958053 0.0385390 0.0415816 0.0078105 0.0015744 0.0015021 0.0000859 0.0000398 0.0000303 0.0000133 0.0000018 0.0000082 0.0000073 0.0008612
C6 0.0006708 0.0127866 0.0432326 0.0375272 0.6958053 3.9476822 0.6917429 0.0349106 0.0063805 0.0009212 0.0008245 0.0001691 0.0000257 0.0000187 0.0000093 0.0000052 0.0000051 0.0000174 0.0007550
C7 0.0010468 0.0064295 0.0346317 0.0490052 0.0385390 0.6917429 3.9468463 0.6687948 0.0508477 0.0055553 0.0040005 0.0004998 0.0001438 0.0001221 0.0000523 0.0000217 0.0000269 0.0000938 0.0003161
C8 0.0044750 0.0468626 0.6232404 0.0312997 0.0415816 0.0349106 0.6687948 3.5336404 0.4180642 0.0115549 0.0156996 0.0037377 0.0003524 0.0001917 0.0000332 0.0000247 0.0000257 0.0000796 0.0005557
O9 0.0007875 0.0192057 0.0460216 0.0056139 0.0078105 0.0063805 0.0508477 0.4180642 7.9406803 0.4291869 0.1356289 0.0304996 0.0105827 0.0082002 0.0010949 0.0006164 0.0006173 0.0018778 0.0001566
C10 0.0001526 0.0056176 0.0042505 0.0004284 0.0015744 0.0009212 0.0055553 0.0115549 0.4291869 2.9764286 0.6948139 0.4797271 0.0249847 0.0047917 0.0006466 0.0021485 0.0008100 0.0068086 0.0000897
O11 0.0007846 0.0259982 0.0097922 0.0010117 0.0015021 0.0008245 0.0040005 0.0156996 0.1356289 0.6948139 8.0042546 0.0549250 0.0103281 0.0016265 0.0005828 0.0006660 0.0004132 0.0021050 0.0002865
C12 0.0000159 0.0004448 0.0004979 0.0001053 0.0000859 0.0001691 0.0004998 0.0037377 0.0304996 0.4797271 0.0549250 3.8855894 0.5003953 0.0289110 0.0049189 0.0027893 0.0049865 0.0286401 0.0000079
C13 0.0000022 0.0000686 0.0002061 0.0000323 0.0000398 0.0000257 0.0001438 0.0003524 0.0105827 0.0249847 0.0103281 0.5003953 3.8604015 0.6605354 0.0355851 0.0465542 0.0344083 0.7023711 0.0000021
C14 0.0000014 0.0000306 0.0001101 0.0000186 0.0000303 0.0000187 0.0001221 0.0001917 0.0082002 0.0047917 0.0016265 0.0289110 0.6605354 3.9454494 0.7124773 0.0358318 0.0514648 0.0366632 0.0000012
C15 0.0000007 0.0000153 0.0000202 0.0000055 0.0000133 0.0000093 0.0000523 0.0000332 0.0010949 0.0006466 0.0005828 0.0049189 0.0355851 0.7124773 3.9480546 0.6743143 0.0370409 0.0511709 0.0000007
C16 0.0000003 0.0000060 0.0000077 0.0000011 0.0000018 0.0000052 0.0000217 0.0000247 0.0006164 0.0021485 0.0006660 0.0027893 0.0465542 0.0358318 0.6743143 3.9471353 0.7160640 0.0375042 0.0000002
C17 0.0000004 0.0000091 0.0000136 0.0000031 0.0000082 0.0000051 0.0000269 0.0000257 0.0006173 0.0008100 0.0004132 0.0049865 0.0344083 0.0514648 0.0370409 0.7160640 3.9558831 0.6733020 0.0000006
C18 0.0000008 0.0000214 0.0000328 0.0000079 0.0000073 0.0000174 0.0000938 0.0000796 0.0018778 0.0068086 0.0021050 0.0286401 0.7023711 0.0366632 0.0511709 0.0375042 0.6733020 3.9483376 0.0000007
