

C1 3.9617423 0.4944566 0.0298131 0.0062337 0.0011311 0.0002408 0.0000886 0.0000079 0.0000007 0.0000039 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.4829695
C2 0.4944566 3.8720215 0.4889748 0.0245825 0.0056909 0.0012777 0.0002367 0.0000271 0.0000018 0.0000099 0.0000003 0.0000001 0.0000001 0.0000000 0.0000001 0.0000000 0.0000001 0.0212319
C3 0.0298131 0.4889748 3.8586182 0.4875770 0.0276669 0.0058737 0.0010915 0.0001221 0.0000142 0.0000309 0.0000012 0.0000006 0.0000004 0.0000001 0.0000002 0.0000001 0.0000004 0.0059269
C4 0.0062337 0.0245825 0.4875770 3.8731064 0.4902689 0.0250687 0.0058476 0.0015278 0.0000631 0.0001868 0.0000086 0.0000033 0.0000021 0.0000005 0.0000010 0.0000003 0.0000016 0.0016019
C5 0.0011311 0.0056909 0.0276669 0.4902689 3.8551181 0.4899286 0.0250710 0.0145124 0.0005212 0.0007432 0.0000531 0.0000114 0.0000054 0.0000013 0.0000012 0.0000006 0.0000026 0.0002675
C6 0.0002408 0.0012777 0.0058737 0.0250687 0.4899286 3.8724347 0.4813174 0.0367452 0.0043009 0.0025338 0.0005718 0.0001592 0.0000604 0.0000085 0.0000375 0.0000089 0.0000609 0.0001091
C7 0.0000886 0.0002367 0.0010915 0.0058476 0.0250710 0.4813174 3.6152476 0.4084745 0.0119768 0.0240080 0.0041651 0.0008082 0.0001899 0.0000321 0.0000906 0.0000321 0.0001855 0.0000330
O8 0.0000079 0.0000271 0.0001221 0.0015278 0.0145124 0.0367452 0.4084745 7.8608808 0.4486836 0.1322601 0.0365667 0.0049410 0.0011292 0.0001906 0.0003379 0.0001897 0.0011005 0.0000031
C9 0.0000007 0.0000018 0.0000142 0.0000631 0.0005212 0.0043009 0.0119768 0.4486836 2.9489801 0.6774251 0.4722217 0.0229127 0.0062349 0.0006922 0.0023424 0.0006823 0.0060376 0.0000005
O10 0.0000039 0.0000099 0.0000309 0.0001868 0.0007432 0.0025338 0.0240080 0.1322601 0.6774251 8.0723875 0.0488003 0.0320878 0.0108974 0.0018204 0.0013715 0.0018519 0.0106364 0.0000022
C11 0.0000001 0.0000003 0.0000012 0.0000086 0.0000531 0.0005718 0.0041651 0.0365667 0.4722217 0.0488003 3.9045412 0.4975176 0.0288090 0.0047595 0.0029657 0.0047504 0.0280466 0.0000001
C12 0.0000001 0.0000001 0.0000006 0.0000033 0.0000114 0.0001592 0.0008082 0.0049410 0.0229127 0.0320878 0.4975176 3.8449439 0.6716435 0.0359253 0.0499802 0.0359471 0.6761550 0.0000001
C13 0.0000001 0.0000001 0.0000004 0.0000021 0.0000054 0.0000604 0.0001899 0.0011292 0.0062349 0.0108974 0.0288090 0.6716435 3.9425299 0.6952613 0.0358406 0.0514708 0.0339811 0.0000001
C14 0.0000000 0.0000000 0.0000001 0.0000005 0.0000013 0.0000085 0.0000321 0.0001906 0.0006922 0.0018204 0.0047595 0.0359253 0.6952613 3.9530866 0.6991410 0.0372104 0.0477756 0.0000000
C15 0.0000000 0.0000001 0.0000002 0.0000010 0.0000012 0.0000375 0.0000906 0.0003379 0.0023424 0.0013715 0.0029657 0.0499802 0.0358406 0.6991410 3.9645669 0.6866350 0.0362096 0.0000000
C16 0.0000000 0.0000000 0.0000001 0.0000003 0.0000006 0.0000089 0.0000321 0.0001897 0.0006823 0.0018519 0.0047504 0.0359471 0.0514708 0.0372104 0.6866350 3.9463756 0.7017932 0.0000000
C17 0.0000001 0.0000001 0.0000004 0.0000016 0.0000026 0.0000609 0.0001855 0.0011005 0.0060376 0.0106364 0.0280466 0.6761550 0.0339811 0.0477756 0.0362096 0.7017932 3.9257628 0.0000001
