

C1 3.9644209 0.5111030 0.0235676 0.0379470 0.0060322 0.0008575 0.0002673 0.0000495 0.0001441 0.0000120 0.0000097 0.0000033 0.0000028 0.0000580 0.4765696
C2 0.5111030 3.8842577 0.5115657 0.8661633 0.0322004 0.0106691 0.0020797 0.0003107 0.0008953 0.0000774 0.0000868 0.0000567 0.0000226 0.0002776 0.0200324
C3 0.0235676 0.5115657 3.9624165 0.0331106 0.0143220 0.0012174 0.0001638 0.0000293 0.0000867 0.0000452 0.0000277 0.0000062 0.0000768 0.0021295 0.0049362
C4 0.0379470 0.8661633 0.0331106 3.9744539 0.5061899 0.0305794 0.0058212 0.0008377 0.0017890 0.0001165 0.0001924 0.0000820 0.0000197 0.0003560 0.0085963
C5 0.0060322 0.0322004 0.0143220 0.5061899 3.8766925 0.4808181 0.0269623 0.0065825 0.0111473 0.0006888 0.0012512 0.0001117 0.0000723 0.0018037 0.0006967
C6 0.0008575 0.0106691 0.0012174 0.0305794 0.4808181 3.8789998 0.5046578 0.0212075 0.0317772 0.0045733 0.0090099 0.0009320 0.0003577 0.0125103 0.0001022
C7 0.0002673 0.0020797 0.0001638 0.0058212 0.0269623 0.5046578 3.8702054 0.5093156 0.8588247 0.0302150 0.0122285 0.0014036 0.0015758 0.0118111 0.0000276
C8 0.0000495 0.0003107 0.0000293 0.0008377 0.0065825 0.0212075 0.5093156 3.9684160 0.0368615 0.0052314 0.0007719 0.0001606 0.0001543 0.0007873 0.0000027
C9 0.0001441 0.0008953 0.0000867 0.0017890 0.0111473 0.0317772 0.8588247 0.0368615 3.9640419 0.4841631 0.0402515 0.0040164 0.0047617 0.0370551 0.0000186
C10 0.0000120 0.0000774 0.0000452 0.0001165 0.0006888 0.0045733 0.0302150 0.0052314 0.4841631 3.1857644 0.4061741 0.0116367 0.0194504 0.4074633 0.0000014
O11 0.0000097 0.0000868 0.0000277 0.0001924 0.0012512 0.0090099 0.0122285 0.0007719 0.0402515 0.4061741 7.9186587 0.4360926 0.0411122 0.0803856 0.0000022
C12 0.0000033 0.0000567 0.0000062 0.0000820 0.0001117 0.0009320 0.0014036 0.0001606 0.0040164 0.0116367 0.4360926 3.5536409 0.4642157 0.0446798 0.0000006
C13 0.0000028 0.0000226 0.0000768 0.0000197 0.0000723 0.0003577 0.0015758 0.0001543 0.0047617 0.0194504 0.0411122 0.4642157 3.5964367 0.4412150 0.0000008
O14 0.0000580 0.0002776 0.0021295 0.0003560 0.0018037 0.0125103 0.0118111 0.0007873 0.0370551 0.4074633 0.0803856 0.0446798 0.4412150 7.8402055 0.0000172
