

C1 3.9740233 0.4963306 0.0298787 0.0059567 0.0009625 0.0015791 0.4795747
C2 0.4963306 3.8674154 0.4906980 0.0210903 0.0052725 0.0130195 0.0225999
C3 0.0298787 0.4906980 3.8666253 0.4684941 0.0298630 0.0387944 0.0023507
C4 0.0059567 0.0210903 0.4684941 3.4777453 0.4753608 0.4316879 0.0004237
C5 0.0009625 0.0052725 0.0298630 0.4753608 3.9740324 0.0491855 0.0000876
O6 0.0015791 0.0130195 0.0387944 0.4316879 0.0491855 8.1045612 0.0001446
