

C1 3.9773516 0.5121941 0.0382866 0.0060655 0.0006330 0.0002018 0.0005576 0.0023349 0.0231171 0.0040645 0.4717656
C2 0.5121941 3.8877063 0.8525538 0.0292302 0.0075433 0.0010645 0.0123595 0.0256332 0.4935178 0.0267417 0.0229839
C3 0.0382866 0.8525538 3.9724843 0.5004810 0.0217549 0.0050741 0.0137332 0.0123675 0.0274705 0.0124233 0.0151031
C4 0.0060655 0.0292302 0.5004810 3.8864601 0.4712444 0.0249592 0.0254214 0.0031125 0.0044759 0.0258288 0.0009374
C5 0.0006330 0.0075433 0.0217549 0.4712444 3.7584118 0.4907632 0.4694871 0.0230117 0.0246007 0.4650504 0.0001420
C6 0.0002018 0.0010645 0.0050741 0.0249592 0.4907632 3.9433944 0.0250684 0.0025855 0.0045001 0.0260866 0.0000422
C7 0.0005576 0.0123595 0.0137332 0.0254214 0.4694871 0.0250684 3.8931850 0.4858563 0.0262898 0.0209301 0.0003270
C8 0.0023349 0.0256332 0.0123675 0.0031125 0.0230117 0.0025855 0.4858563 3.8842438 0.4705481 0.0294849 0.0003933
C9 0.0231171 0.4935178 0.0274705 0.0044759 0.0246007 0.0045001 0.0262898 0.4705481 3.8294161 0.4701923 0.0016058
C10 0.0040645 0.0267417 0.0124233 0.0258288 0.4650504 0.0260866 0.0209301 0.0294849 0.4701923 3.8867308 0.0002507
