

C1 3.9605722 0.5017415 0.0297560 0.0052115 0.0034819 0.0007001 0.0002474 0.4771294
C2 0.5017415 3.8560670 0.4927149 0.0186856 0.0287599 0.0039455 0.0010459 0.0220278
C3 0.0297560 0.4927149 3.9258680 0.4745487 0.0610817 0.0273055 0.0047317 0.0068023
C4 0.0052115 0.0186856 0.4745487 3.2263520 0.7057570 0.4842606 0.0200531 0.0005329
O5 0.0034819 0.0287599 0.0610817 0.7057570 8.1268665 0.0585261 0.0229213 0.0007922
C6 0.0007001 0.0039455 0.0273055 0.4842606 0.0585261 3.9219845 0.5038426 0.0000721
C7 0.0002474 0.0010459 0.0047317 0.0200531 0.0229213 0.5038426 3.9678517 0.0000156
