

C1 3.9653747 0.5004462 0.0267780 0.0058895 0.0012757 0.0000783 0.0000263 0.0000239 0.0000027 0.0000013 0.0000003 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4732417
C2 0.5004462 3.8622451 0.4883111 0.0268013 0.0055726 0.0012238 0.0001571 0.0001193 0.0000167 0.0000051 0.0000007 0.0000010 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0206328
C3 0.0267780 0.4883111 3.8674537 0.4869312 0.0231443 0.0094733 0.0010001 0.0004792 0.0000501 0.0000116 0.0000018 0.0000018 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0119906
C4 0.0058895 0.0268013 0.4869312 3.8622706 0.4914125 0.0239093 0.0055731 0.0010008 0.0001085 0.0000929 0.0000092 0.0000080 0.0000010 0.0000003 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0012638
C5 0.0012757 0.0055726 0.0231443 0.4914125 3.8650979 0.4925642 0.0243529 0.0084668 0.0013210 0.0005888 0.0000491 0.0000401 0.0000081 0.0000012 0.0000005 0.0000002 0.0000003 0.0000002 0.0000006 0.0000838
C6 0.0000783 0.0012238 0.0094733 0.0239093 0.4925642 3.8698789 0.4897163 0.0220510 0.0071767 0.0021039 0.0000835 0.0001010 0.0000096 0.0000014 0.0000006 0.0000002 0.0000003 0.0000002 0.0000008 0.0000338
C7 0.0000263 0.0001571 0.0010001 0.0055731 0.0243529 0.4897163 3.8566664 0.4933931 0.0214389 0.0136194 0.0004595 0.0007118 0.0000508 0.0000111 0.0000031 0.0000006 0.0000015 0.0000011 0.0000050 0.0000045
C8 0.0000239 0.0001193 0.0004792 0.0010008 0.0084668 0.0220510 0.4933931 3.8756318 0.4773254 0.0386898 0.0043133 0.0024687 0.0005302 0.0001515 0.0000557 0.0000079 0.0000331 0.0000082 0.0000569 0.0000035
C9 0.0000027 0.0000167 0.0000501 0.0001085 0.0013210 0.0071767 0.0214389 0.4773254 3.6346322 0.4050117 0.0121522 0.0223927 0.0043551 0.0008146 0.0001968 0.0000319 0.0000977 0.0000344 0.0002028 0.0000006
O10 0.0000013 0.0000051 0.0000116 0.0000929 0.0005888 0.0021039 0.0136194 0.0386898 0.4050117 7.8516285 0.4520765 0.1359154 0.0345939 0.0047367 0.0011178 0.0001833 0.0003285 0.0001841 0.0011004 0.0000005
C11 0.0000003 0.0000007 0.0000018 0.0000092 0.0000491 0.0000835 0.0004595 0.0043133 0.0121522 0.4520765 2.9651104 0.6794011 0.4735025 0.0225683 0.0062604 0.0006781 0.0023137 0.0006772 0.0061589 0.0000001
O12 0.0000004 0.0000010 0.0000018 0.0000080 0.0000401 0.0001010 0.0007118 0.0024687 0.0223927 0.1359154 0.6794011 8.0607381 0.0480148 0.0304190 0.0102535 0.0017424 0.0012438 0.0016227 0.0097299 0.0000003
C13 0.0000000 0.0000001 0.0000002 0.0000010 0.0000081 0.0000096 0.0000508 0.0005302 0.0043551 0.0345939 0.4735025 0.0480148 3.8992937 0.5007697 0.0294646 0.0046070 0.0029322 0.0046756 0.0275722 0.0000000
C14 0.0000000 0.0000000 0.0000001 0.0000003 0.0000012 0.0000014 0.0000111 0.0001515 0.0008146 0.0047367 0.0225683 0.0304190 0.5007697 3.8378652 0.6660546 0.0341426 0.0483486 0.0344720 0.6838698 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000001 0.0000005 0.0000006 0.0000031 0.0000557 0.0001968 0.0011178 0.0062604 0.0102535 0.0294646 0.6660546 3.9409199 0.7015068 0.0378497 0.0510246 0.0356510 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000002 0.0000006 0.0000079 0.0000319 0.0001833 0.0006781 0.0017424 0.0046070 0.0341426 0.7015068 3.9564736 0.6889380 0.0354281 0.0497391 0.0000001
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000003 0.0000015 0.0000331 0.0000977 0.0003285 0.0023137 0.0012438 0.0029322 0.0483486 0.0378497 0.6889380 3.9483046 0.6993151 0.0379987 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000002 0.0000011 0.0000082 0.0000344 0.0001841 0.0006772 0.0016227 0.0046756 0.0344720 0.0510246 0.0354281 0.6993151 3.9482333 0.6901984 0.0000000
C19 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000008 0.0000050 0.0000569 0.0002028 0.0011004 0.0061589 0.0097299 0.0275722 0.6838698 0.0356510 0.0497391 0.0379987 0.6901984 3.9329557 0.0000001
