

C1 3.9569385 0.4780583 0.0292643 0.0047962 0.0006758 0.0001415 0.0000657 0.0000511 0.0000037 0.0000006 0.0000006 0.0000031 0.0000042 0.0004232 0.0052829 0.0007464 0.0014771 0.0288154 0.4739034
C2 0.4780583 3.8045911 0.4936314 0.0178583 0.0044785 0.0010438 0.0001610 0.0002599 0.0000119 0.0000023 0.0000026 0.0000158 0.0000184 0.0054651 0.0191680 0.0047870 0.0087571 0.4886438 0.0200586
C3 0.0292643 0.4936314 3.8733821 0.4807278 0.0300535 0.0047317 0.0015110 0.0008612 0.0000746 0.0000144 0.0000116 0.0000774 0.0001541 0.0217734 0.0054218 0.0006627 0.0021924 0.0192348 0.0112439
C4 0.0047962 0.0178583 0.4807278 3.8027063 0.4820029 0.0182806 0.0114236 0.0045733 0.0007847 0.0001669 0.0000994 0.0008892 0.0009253 0.4873593 0.0219437 0.0045002 0.0136171 0.0046800 0.0011339
C5 0.0006758 0.0044785 0.0300535 0.4820029 3.9265586 0.4839871 0.0537831 0.0251746 0.0076033 0.0011628 0.0007003 0.0079858 0.0156005 0.0232546 0.0057426 0.0008976 0.0012174 0.0004055 0.0001005
C6 0.0001415 0.0010438 0.0047317 0.0182806 0.4839871 3.1843790 0.7062690 0.4477586 0.0233451 0.0025894 0.0029701 0.0236746 0.0186014 0.0036191 0.0004430 0.0000364 0.0000749 0.0000878 0.0000148
O7 0.0000657 0.0001610 0.0015110 0.0114236 0.0537831 0.7062690 8.1484739 0.0695248 0.0108187 0.0017846 0.0022483 0.0106744 0.0080584 0.0165454 0.0013688 0.0001361 0.0004026 0.0004968 0.0000161
C8 0.0000511 0.0002599 0.0008612 0.0045733 0.0251746 0.4477586 0.0695248 3.9105147 0.4884285 0.0223745 0.0287951 0.4525476 0.0604143 0.0003398 0.0000903 0.0000103 0.0000226 0.0000215 0.0000043
C9 0.0000037 0.0000119 0.0000746 0.0007847 0.0076033 0.0233451 0.0108187 0.4884285 3.8926918 0.4877651 0.0233581 0.0240539 0.0073416 0.0001183 0.0000272 0.0000028 0.0000183 0.0000039 0.0000009
C10 0.0000006 0.0000023 0.0000144 0.0001669 0.0011628 0.0025894 0.0017846 0.0223745 0.4877651 3.8998730 0.4944172 0.0271579 0.0088420 0.0000302 0.0000093 0.0000021 0.0000033 0.0000011 0.0000008
C11 0.0000006 0.0000026 0.0000116 0.0000994 0.0007003 0.0029701 0.0022483 0.0287951 0.0233581 0.4944172 3.9390729 0.4730895 0.0618046 0.0000287 0.0000091 0.0000024 0.0000014 0.0000007 0.0000004
C12 0.0000031 0.0000158 0.0000774 0.0008892 0.0079858 0.0236746 0.0106744 0.4525476 0.0240539 0.0271579 0.4730895 3.1951859 0.7066052 0.0001842 0.0000602 0.0000144 0.0000045 0.0000033 0.0000008
O13 0.0000042 0.0000184 0.0001541 0.0009253 0.0156005 0.0186014 0.0080584 0.0604143 0.0073416 0.0088420 0.0618046 0.7066052 8.1727008 0.0004891 0.0001249 0.0000336 0.0000056 0.0000077 0.0000018
C14 0.0004232 0.0054651 0.0217734 0.4873593 0.0232546 0.0036191 0.0165454 0.0003398 0.0001183 0.0000302 0.0000287 0.0001842 0.0004891 3.8878606 0.4632530 0.0252476 0.0215557 0.0259279 0.0001655
C15 0.0052829 0.0191680 0.0054218 0.0219437 0.0057426 0.0004430 0.0013688 0.0000903 0.0000272 0.0000093 0.0000091 0.0000602 0.0001249 0.4632530 3.7533474 0.4807408 0.4841512 0.4740785 0.0014480
C16 0.0007464 0.0047870 0.0006627 0.0045002 0.0008976 0.0000364 0.0001361 0.0000103 0.0000028 0.0000021 0.0000024 0.0000144 0.0000336 0.0252476 0.4807408 3.9679467 0.0289998 0.0257962 0.0002574
C17 0.0014771 0.0087571 0.0021924 0.0136171 0.0012174 0.0000749 0.0004026 0.0000226 0.0000183 0.0000033 0.0000014 0.0000045 0.0000056 0.0215557 0.4841512 0.0289998 3.9640217 0.0261099 0.0001102
C18 0.0288154 0.4886438 0.0192348 0.0046800 0.0004055 0.0000878 0.0004968 0.0000215 0.0000039 0.0000011 0.0000007 0.0000033 0.0000077 0.0259279 0.4740785 0.0257962 0.0261099 3.8710300 0.0053620
