

C1 3.9622000 0.4965500 0.0282782 0.0143511 0.0018049 0.0003161 0.0002477 0.0005171 0.0000243 0.0000260 0.0000023 0.0000011 0.0000002 0.0000001 0.4806490
C2 0.4965500 3.8782171 0.4740103 0.0331891 0.0128017 0.0015312 0.0021177 0.0014783 0.0000752 0.0001439 0.0000098 0.0000036 0.0000007 0.0000004 0.0205954
C3 0.0282782 0.4740103 3.9088721 0.5169297 0.0307368 0.0050765 0.0022743 0.0196759 0.0005298 0.0003309 0.0000419 0.0000305 0.0000035 0.0000013 0.0056303
C4 0.0143511 0.0331891 0.5169297 3.9309470 0.8596345 0.0422125 0.0376383 0.0105963 0.0008631 0.0027301 0.0001619 0.0000214 0.0000042 0.0000070 0.0022233
C5 0.0018049 0.0128017 0.0307368 0.8596345 3.9374766 0.5259751 0.0558775 0.0342084 0.0039705 0.0013082 0.0002614 0.0000285 0.0000045 0.0000047 0.0003109
C6 0.0003161 0.0015312 0.0050765 0.0422125 0.5259751 2.9828252 0.6658868 0.4254404 0.0129925 0.0117448 0.0011951 0.0001106 0.0000285 0.0000268 0.0001090
O7 0.0002477 0.0021177 0.0022743 0.0376383 0.0558775 0.6658868 8.0612090 0.1340715 0.0195276 0.0096188 0.0008490 0.0002739 0.0000417 0.0000294 0.0000640
O8 0.0005171 0.0014783 0.0196759 0.0105963 0.0342084 0.4254404 0.1340715 7.9201119 0.4305528 0.0704539 0.0072581 0.0018465 0.0004232 0.0001393 0.0001248
C9 0.0000243 0.0000752 0.0005298 0.0008631 0.0039705 0.0129925 0.0195276 0.4305528 3.6878496 0.8517629 0.0333033 0.0173694 0.0021701 0.0006716 0.0000041
C10 0.0000260 0.0001439 0.0003309 0.0027301 0.0013082 0.0117448 0.0096188 0.0704539 0.8517629 3.9347267 0.5118402 0.0265160 0.0053738 0.0012517 0.0000047
C11 0.0000023 0.0000098 0.0000419 0.0001619 0.0002614 0.0011951 0.0008490 0.0072581 0.0333033 0.5118402 3.8755783 0.4897438 0.0235441 0.0105400 0.0000004
C12 0.0000011 0.0000036 0.0000305 0.0000214 0.0000285 0.0001106 0.0002739 0.0018465 0.0173694 0.0265160 0.4897438 3.8645378 0.4880748 0.0269714 0.0000005
C13 0.0000002 0.0000007 0.0000035 0.0000042 0.0000045 0.0000285 0.0000417 0.0004232 0.0021701 0.0053738 0.0235441 0.4880748 3.8728245 0.4990529 0.0000001
C14 0.0000001 0.0000004 0.0000013 0.0000070 0.0000047 0.0000268 0.0000294 0.0001393 0.0006716 0.0012517 0.0105400 0.0269714 0.4990529 3.9631812 0.0000000
