

C1 4.0544589 0.8643128 0.0383441 0.0417386 0.0026294 0.0007858 0.0005408 0.0003077 0.0121172 0.0332312 0.4862098
C2 0.8643128 3.8938826 0.5404427 0.0347320 0.0067240 0.0007342 0.0002892 0.0002988 0.0297536 0.4973115 0.0320629
C3 0.0383441 0.5404427 3.9630732 0.8617470 0.0305362 0.0076835 0.0035931 0.0015135 0.0080379 0.0225524 0.0073486
C4 0.0417386 0.0347320 0.8617470 3.9515832 0.5019830 0.0273013 0.0121636 0.0049925 0.0214414 0.0086516 0.0020290
C5 0.0026294 0.0067240 0.0305362 0.5019830 3.8111843 0.4706243 0.0221109 0.0232182 0.4854879 0.0255052 0.0002623
C6 0.0007858 0.0007342 0.0076835 0.0273013 0.4706243 3.7959652 0.4886962 0.4895378 0.0205194 0.0059152 0.0000851
C7 0.0005408 0.0002892 0.0035931 0.0121636 0.0221109 0.4886962 3.9598297 0.0265919 0.0062886 0.0008688 0.0000236
C8 0.0003077 0.0002988 0.0015135 0.0049925 0.0232182 0.4895378 0.0265919 3.9784283 0.0081399 0.0011439 0.0000394
C9 0.0121172 0.0297536 0.0080379 0.0214414 0.4854879 0.0205194 0.0062886 0.0081399 3.8677246 0.4768929 0.0011034
C10 0.0332312 0.4973115 0.0225524 0.0086516 0.0255052 0.0059152 0.0008688 0.0011439 0.4768929 3.8841961 0.0069070
