

C1 3.9642841 0.4923274 0.0264357 0.0127191 0.0013105 0.0001464 0.0007853 0.0000820 0.0000616 0.0001581 0.0046043 0.0000248 0.0000135 0.0000022 0.0000013 0.0000002 0.0000012 0.0000003 0.0000015 0.4704966
C2 0.4923274 3.8649153 0.4873131 0.0260301 0.0056534 0.0011698 0.0002321 0.0000673 0.0000267 0.0000208 0.0006977 0.0000034 0.0000019 0.0000003 0.0000002 0.0000001 0.0000002 0.0000001 0.0000002 0.0213578
C3 0.0264357 0.4873131 3.8697498 0.4892015 0.0240177 0.0079933 0.0016284 0.0003636 0.0000635 0.0000167 0.0002965 0.0000067 0.0000039 0.0000005 0.0000005 0.0000001 0.0000004 0.0000001 0.0000005 0.0017502
C4 0.0127191 0.0260301 0.4892015 3.8754585 0.4902239 0.0209375 0.0075825 0.0014347 0.0002206 0.0000792 0.0028112 0.0000394 0.0000152 0.0000035 0.0000007 0.0000002 0.0000006 0.0000003 0.0000011 0.0076846
C5 0.0013105 0.0056534 0.0240177 0.4902239 3.8800125 0.4925698 0.0225631 0.0089599 0.0014226 0.0001209 0.0003508 0.0000315 0.0000271 0.0000019 0.0000036 0.0000005 0.0000029 0.0000004 0.0000032 0.0008696
C6 0.0001464 0.0011698 0.0079933 0.0209375 0.4925698 3.8749642 0.4920691 0.0257328 0.0074391 0.0006418 0.0015496 0.0002249 0.0001234 0.0000081 0.0000145 0.0000018 0.0000104 0.0000015 0.0000125 0.0000721
C7 0.0007853 0.0002321 0.0016284 0.0075825 0.0225631 0.4920691 3.8863932 0.4859088 0.0385066 0.0033791 0.0166964 0.0004765 0.0004368 0.0000336 0.0000472 0.0000051 0.0000383 0.0000054 0.0000453 0.0000709
C8 0.0000820 0.0000673 0.0003636 0.0014347 0.0089599 0.0257328 0.4859088 3.6094662 0.4075155 0.0114174 0.0136936 0.0043339 0.0007714 0.0000514 0.0000843 0.0000142 0.0000322 0.0000056 0.0000427 0.0000123
O9 0.0000616 0.0000267 0.0000635 0.0002206 0.0014226 0.0074391 0.0385066 0.4075155 7.9044380 0.4334648 0.1340217 0.0373599 0.0193496 0.0015062 0.0011535 0.0001546 0.0006327 0.0000915 0.0007799 0.0000621
C10 0.0001581 0.0000208 0.0000167 0.0000792 0.0001209 0.0006418 0.0033791 0.0114174 0.4334648 2.9039961 0.6484364 0.5069801 0.0391987 0.0063188 0.0026490 0.0002566 0.0016197 0.0003670 0.0023599 0.0001305
O11 0.0046043 0.0006977 0.0002965 0.0028112 0.0003508 0.0015496 0.0166964 0.0136936 0.1340217 0.6484364 8.1367242 0.0584704 0.0309716 0.0028057 0.0029857 0.0003070 0.0025345 0.0003613 0.0030932 0.0027222
C12 0.0000248 0.0000034 0.0000067 0.0000394 0.0000315 0.0002249 0.0004765 0.0043339 0.0373599 0.5069801 0.0584704 3.9431593 0.8415287 0.0336586 0.0222065 0.0022640 0.0114199 0.0022559 0.0192354 0.0000261
C13 0.0000135 0.0000019 0.0000039 0.0000152 0.0000271 0.0001234 0.0004368 0.0007714 0.0193496 0.0391987 0.0309716 0.8415287 3.9346800 0.5492885 0.0268073 0.0062737 0.0035306 0.0047176 0.0320821 0.0000129
C14 0.0000022 0.0000003 0.0000005 0.0000035 0.0000019 0.0000081 0.0000336 0.0000514 0.0015062 0.0063188 0.0028057 0.0336586 0.5492885 3.8818044 0.6741574 0.0343807 0.0435365 0.0348649 0.6534618 0.0000025
C15 0.0000013 0.0000002 0.0000005 0.0000007 0.0000036 0.0000145 0.0000472 0.0000843 0.0011535 0.0026490 0.0029857 0.0222065 0.0268073 0.6741574 3.9415187 0.6914485 0.0359726 0.0492528 0.0351783 0.0000014
C16 0.0000002 0.0000001 0.0000001 0.0000002 0.0000005 0.0000018 0.0000051 0.0000142 0.0001546 0.0002566 0.0003070 0.0022640 0.0062737 0.0343807 0.6914485 3.9490184 0.6976599 0.0382236 0.0487931 0.0000002
C17 0.0000012 0.0000002 0.0000004 0.0000006 0.0000029 0.0000104 0.0000383 0.0000322 0.0006327 0.0016197 0.0025345 0.0114199 0.0035306 0.0435365 0.0359726 0.6976599 3.9502440 0.6875661 0.0354443 0.0000012
C18 0.0000003 0.0000001 0.0000001 0.0000003 0.0000004 0.0000015 0.0000054 0.0000056 0.0000915 0.0003670 0.0003613 0.0022559 0.0047176 0.0348649 0.0492528 0.0382236 0.6875661 3.9499629 0.7103635 0.0000003
C19 0.0000015 0.0000002 0.0000005 0.0000011 0.0000032 0.0000125 0.0000453 0.0000427 0.0007799 0.0023599 0.0030932 0.0192354 0.0320821 0.6534618 0.0351783 0.0487931 0.0354443 0.7103635 3.9497946 0.0000016
