

O1 8.1175144 0.6753649 0.1387910 0.0555440 0.0294500 0.0025801 0.0091547 0.0028483 0.0190185 0.0066413
C2 0.6753649 2.9272067 0.4387321 0.5003755 0.0277363 0.0051742 0.0058456 0.0045276 0.0289511 0.0075473
O3 0.1387910 0.4387321 8.0940415 0.0356857 0.0062537 0.0015455 0.0020179 0.0012994 0.0147174 0.3207494
C4 0.0555440 0.5003755 0.0356857 3.8835379 0.6673465 0.0351615 0.0452303 0.0354688 0.6649222 0.0039967
C5 0.0294500 0.0277363 0.0062537 0.6673465 3.9273919 0.7010865 0.0374436 0.0494493 0.0348691 0.0005902
C6 0.0025801 0.0051742 0.0015455 0.0351615 0.7010865 3.9538382 0.6912689 0.0377217 0.0490303 0.0001822
C7 0.0091547 0.0058456 0.0020179 0.0452303 0.0374436 0.6912689 3.9480331 0.6922865 0.0361414 0.0001072
C8 0.0028483 0.0045276 0.0012994 0.0354688 0.0494493 0.0377217 0.6922865 3.9530345 0.7021558 0.0000287
C9 0.0190185 0.0289511 0.0147174 0.6649222 0.0348691 0.0490303 0.0361414 0.7021558 3.9480310 0.0004540
