

C1 3.9646953 0.4731419 0.0274523 0.0470816 0.0046835 0.0034140 0.0005620 0.0002801 0.0000298 0.0001615 0.0001020 0.0003680 0.4749751
C2 0.4731419 3.5573287 0.4863663 0.3976239 0.0110617 0.0213017 0.0037107 0.0006556 0.0000521 0.0001227 0.0003564 0.0007503 0.0196053
C3 0.0274523 0.4863663 3.9678158 0.0387896 0.0038716 0.0025029 0.0005307 0.0001916 0.0000196 0.0001077 0.0000902 0.0002797 0.0054723
O4 0.0470816 0.3976239 0.0387896 7.8631912 0.4388978 0.1355345 0.0352820 0.0170842 0.0015030 0.0021468 0.0025953 0.0073461 0.0106568
C5 0.0046835 0.0110617 0.0038716 0.4388978 2.9365284 0.6648686 0.5073841 0.0283175 0.0045848 0.0047113 0.0074333 0.0271952 0.0008778
O6 0.0034140 0.0213017 0.0025029 0.1355345 0.6648686 8.0947068 0.0494478 0.0179153 0.0026557 0.0079459 0.0030135 0.0232517 0.0014870
C7 0.0005620 0.0037107 0.0005307 0.0352820 0.5073841 0.0494478 3.8896580 0.6702241 0.0350314 0.0426416 0.0572944 0.6444307 0.0001088
C8 0.0002801 0.0006556 0.0001916 0.0170842 0.0283175 0.0179153 0.6702241 3.9447148 0.6980975 0.0363779 0.0542721 0.0319963 0.0000522
C9 0.0000298 0.0000521 0.0000196 0.0015030 0.0045848 0.0026557 0.0350314 0.6980975 3.9664990 0.6741687 0.0626936 0.0478976 0.0000066
C10 0.0001615 0.0001227 0.0001077 0.0021468 0.0047113 0.0079459 0.0426416 0.0363779 0.6741687 3.5507623 0.6481094 0.0224746 0.0000113
N11 0.0001020 0.0003564 0.0000902 0.0025953 0.0074333 0.0030135 0.0572944 0.0542721 0.0626936 0.6481094 6.5209130 0.6660962 0.0000166
C12 0.0003680 0.0007503 0.0002797 0.0073461 0.0271952 0.0232517 0.6444307 0.0319963 0.0478976 0.0224746 0.6660962 3.5354374 0.0000270
