

C1 3.9770565 0.4953805 0.0241645 0.0082454 0.0012461 0.0003384 0.0001487 0.0000211 0.0000078 0.0000011 0.0000012 0.0000002 0.0000001 0.4786401
C2 0.4953805 3.8638759 0.4929651 0.0221984 0.0071352 0.0013053 0.0002550 0.0000319 0.0000073 0.0000006 0.0000009 0.0000001 0.0000001 0.0223383
C3 0.0241645 0.4929651 3.8621067 0.4908112 0.0219475 0.0067703 0.0012298 0.0000833 0.0000514 0.0000057 0.0000048 0.0000011 0.0000003 0.0024269
C4 0.0082454 0.0221984 0.4908112 3.8714262 0.4919182 0.0219822 0.0074723 0.0007699 0.0004980 0.0000562 0.0000298 0.0000122 0.0000033 0.0006374
C5 0.0012461 0.0071352 0.0219475 0.4919182 3.8587695 0.4955475 0.0234875 0.0050826 0.0012108 0.0000385 0.0001199 0.0000048 0.0000018 0.0012497
C6 0.0003384 0.0013053 0.0067703 0.0219822 0.4955475 3.8718921 0.4847894 0.0234441 0.0112542 0.0003772 0.0005729 0.0000472 0.0000107 0.0001828
C7 0.0001487 0.0002550 0.0012298 0.0074723 0.0234875 0.4847894 3.8757278 0.4850060 0.0354906 0.0041654 0.0020979 0.0005470 0.0001533 0.0000937
C8 0.0000211 0.0000319 0.0000833 0.0007699 0.0050826 0.0234441 0.4850060 3.5929814 0.4099445 0.0119934 0.0191305 0.0040902 0.0008597 0.0000224
O9 0.0000078 0.0000073 0.0000514 0.0004980 0.0012108 0.0112542 0.0354906 0.4099445 7.8957871 0.4447841 0.1303701 0.0363226 0.0053279 0.0000029
C10 0.0000011 0.0000006 0.0000057 0.0000562 0.0000385 0.0003772 0.0041654 0.0119934 0.4447841 2.9521750 0.6735620 0.4783942 0.0218953 0.0000007
O11 0.0000012 0.0000009 0.0000048 0.0000298 0.0001199 0.0005729 0.0020979 0.0191305 0.1303701 0.6735620 8.0944136 0.0501382 0.0295919 0.0000018
C12 0.0000002 0.0000001 0.0000011 0.0000122 0.0000048 0.0000472 0.0005470 0.0040902 0.0363226 0.4783942 0.0501382 3.8908867 0.4995054 0.0000001
C13 0.0000001 0.0000001 0.0000003 0.0000033 0.0000018 0.0000107 0.0001533 0.0008597 0.0053279 0.0218953 0.0295919 0.4995054 3.9493072 0.0000001
