

C1 3.9628137 0.4987298 0.0252313 0.0057631 0.0041918 0.0006385 0.0212651 0.0004778 0.0005628 0.0001174 0.4695949
C2 0.4987298 3.8583041 0.4755290 0.0252364 0.0269434 0.0106118 0.0048509 0.0001875 0.0001494 0.0001676 0.0210257
C3 0.0252313 0.4755290 3.8138179 0.4865096 0.4692936 0.0456660 0.0295758 0.0037227 0.0004761 0.0004825 0.0091439
C4 0.0057631 0.0252364 0.4865096 3.9596134 0.0228091 0.0309464 0.0044760 0.0007384 0.0001061 0.0000946 0.0009024
C5 0.0041918 0.0269434 0.4692936 0.0228091 2.9836714 0.6740692 0.4425817 0.0112504 0.0040604 0.0046931 0.0010014
O6 0.0006385 0.0106118 0.0456660 0.0309464 0.6740692 8.0628825 0.1372372 0.0198632 0.0027016 0.0031890 0.0005079
O7 0.0212651 0.0048509 0.0295758 0.0044760 0.4425817 0.1372372 7.8590982 0.3987276 0.0388361 0.0466026 0.0103796
C8 0.0004778 0.0001875 0.0037227 0.0007384 0.0112504 0.0198632 0.3987276 3.5416371 0.4840803 0.4717389 0.0002972
C9 0.0005628 0.0001494 0.0004761 0.0001061 0.0040604 0.0027016 0.0388361 0.4840803 3.9703091 0.0286366 0.0000482
C10 0.0001174 0.0001676 0.0004825 0.0000946 0.0046931 0.0031890 0.0466026 0.4717389 0.0286366 3.9834638 0.0001149
