

C1 3.9664777 0.4962977 0.0269142 0.0058298 0.0011856 0.0001985 0.0000336 0.0000058 0.0000020 0.0000005 0.0000001 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4747375
C2 0.4962977 3.8681333 0.4928522 0.0225375 0.0090961 0.0011847 0.0000688 0.0000473 0.0000163 0.0000065 0.0000006 0.0000065 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0209893
C3 0.0269142 0.4928522 3.8755137 0.4924090 0.0244552 0.0056512 0.0011735 0.0000749 0.0000122 0.0000052 0.0000027 0.0000246 0.0000005 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0113419
C4 0.0058298 0.0225375 0.4924090 3.8645095 0.4882402 0.0251841 0.0053574 0.0012602 0.0001129 0.0000586 0.0000197 0.0000804 0.0000029 0.0000006 0.0000004 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0011665
C5 0.0011856 0.0090961 0.0244552 0.4882402 3.8789395 0.4805237 0.0266764 0.0095567 0.0012699 0.0003773 0.0000880 0.0012544 0.0000272 0.0000062 0.0000017 0.0000018 0.0000003 0.0000000 0.0000000 0.0000000 0.0001587
C6 0.0001985 0.0011847 0.0056512 0.0251841 0.4805237 3.8679183 0.4921865 0.0223185 0.0058243 0.0006201 0.0002637 0.0097056 0.0001255 0.0000418 0.0000096 0.0000031 0.0000006 0.0000001 0.0000000 0.0000000 0.0000422
C7 0.0000336 0.0000688 0.0011735 0.0053574 0.0266764 0.4921865 3.8740055 0.4991468 0.0205913 0.0043687 0.0013139 0.0134015 0.0001610 0.0000404 0.0000106 0.0000115 0.0000019 0.0000002 0.0000001 0.0000000 0.0000119
C8 0.0000058 0.0000473 0.0000749 0.0012602 0.0095567 0.0223185 0.4991468 3.8739497 0.4887419 0.0399837 0.0030242 0.0032768 0.0004118 0.0000980 0.0001271 0.0000511 0.0000067 0.0000016 0.0000003 0.0000001 0.0000011
C9 0.0000020 0.0000163 0.0000122 0.0001129 0.0012699 0.0058243 0.0205913 0.4887419 3.5684303 0.4043741 0.0116514 0.0075973 0.0042090 0.0002812 0.0003440 0.0000388 0.0000233 0.0000049 0.0000014 0.0000002 0.0000007
O10 0.0000005 0.0000065 0.0000052 0.0000586 0.0003773 0.0006201 0.0043687 0.0399837 0.4043741 7.9639310 0.4271397 0.1457615 0.0317722 0.0115453 0.0147579 0.0009716 0.0004263 0.0000971 0.0000217 0.0000025 0.0000006
C11 0.0000001 0.0000006 0.0000027 0.0000197 0.0000880 0.0002637 0.0013139 0.0030242 0.0116514 0.4271397 2.9080860 0.6581526 0.4622733 0.0204188 0.0028652 0.0007508 0.0002005 0.0000163 0.0000023 0.0000019 0.0000001
O12 0.0000011 0.0000065 0.0000246 0.0000804 0.0012544 0.0097056 0.0134015 0.0032768 0.0075973 0.1457615 0.6581526 8.1313309 0.0576254 0.0082219 0.0007644 0.0001943 0.0001035 0.0000160 0.0000021 0.0000013 0.0000005
C13 0.0000000 0.0000002 0.0000005 0.0000029 0.0000272 0.0001255 0.0001610 0.0004118 0.0042090 0.0317722 0.4622733 0.0576254 3.8820779 0.4998008 0.0218775 0.0060906 0.0012707 0.0001202 0.0000130 0.0000162 0.0000001
C14 0.0000000 0.0000001 0.0000001 0.0000006 0.0000062 0.0000418 0.0000404 0.0000980 0.0002812 0.0115453 0.0204188 0.0082219 0.4998008 3.8743371 0.4966768 0.0222717 0.0076668 0.0010196 0.0000655 0.0000408 0.0000000
C15 0.0000000 0.0000001 0.0000001 0.0000004 0.0000017 0.0000096 0.0000106 0.0001271 0.0003440 0.0147579 0.0028652 0.0007644 0.0218775 0.4966768 3.8704535 0.4927982 0.0236271 0.0056307 0.0013710 0.0000724 0.0000000
C16 0.0000000 0.0000000 0.0000001 0.0000005 0.0000018 0.0000031 0.0000115 0.0000511 0.0000388 0.0009716 0.0007508 0.0001943 0.0060906 0.0222717 0.4927982 3.8629037 0.4874482 0.0281441 0.0054429 0.0010923 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000006 0.0000019 0.0000067 0.0000233 0.0004263 0.0002005 0.0001035 0.0012707 0.0076668 0.0236271 0.4874482 3.8807722 0.4853990 0.0229452 0.0097048 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000016 0.0000049 0.0000971 0.0000163 0.0000160 0.0001202 0.0010196 0.0056307 0.0281441 0.4853990 3.8647255 0.4936741 0.0264603 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000014 0.0000217 0.0000023 0.0000021 0.0000130 0.0000655 0.0013710 0.0054429 0.0229452 0.4936741 3.8742995 0.4984770 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000025 0.0000019 0.0000013 0.0000162 0.0000408 0.0000724 0.0010923 0.0097048 0.0264603 0.4984770 3.9544056 0.0000000
