

C1 3.9694230 0.5029651 0.0243325 0.0073494 0.0014777 0.0000589 0.0000112 0.0000179 0.0000713 0.0000028 0.0000019 0.0000126 0.0000031 0.0000018 0.0000032 0.0000163 0.0000496 0.0000058 0.0000037 0.0000156 0.0000022 0.4791993
C2 0.5029651 3.8653720 0.4931983 0.0232679 0.0065838 0.0009449 0.0001246 0.0000189 0.0000233 0.0000041 0.0000011 0.0000020 0.0000004 0.0000004 0.0000003 0.0000014 0.0002193 0.0000208 0.0000168 0.0000401 0.0000038 0.0229455
C3 0.0243325 0.4931983 3.8648783 0.4714736 0.0461105 0.0046865 0.0005262 0.0001557 0.0002308 0.0000252 0.0000047 0.0000068 0.0000010 0.0000002 0.0000006 0.0000028 0.0008479 0.0000586 0.0001995 0.0003153 0.0000302 0.0034606
C4 0.0073494 0.0232679 0.4714736 3.5035416 0.4288327 0.0136016 0.0027116 0.0014872 0.0023607 0.0001976 0.0000236 0.0000065 0.0000013 0.0000003 0.0000006 0.0000014 0.0035603 0.0003552 0.0014759 0.0023067 0.0002724 0.0004635
O5 0.0014777 0.0065838 0.0461105 0.4288327 7.9463613 0.3975304 0.0431349 0.0108763 0.0012917 0.0012029 0.0001076 0.0000475 0.0000077 0.0000019 0.0000036 0.0000064 0.0812123 0.0037386 0.0013944 0.0036314 0.0003085 0.0001637
C6 0.0000589 0.0009449 0.0046865 0.0136016 0.3975304 3.1288995 0.4546836 0.0183898 0.0056791 0.0053007 0.0013116 0.0000479 0.0000249 0.0000053 0.0000242 0.0000077 0.3989938 0.0131812 0.0055020 0.0004233 0.0002632 0.0000087
C7 0.0000112 0.0001246 0.0005262 0.0027116 0.0431349 0.4546836 3.8718137 0.4892272 0.0235348 0.0280658 0.0049569 0.0007861 0.0001287 0.0000419 0.0000855 0.0000325 0.0428914 0.0026740 0.0008484 0.0001343 0.0000460 0.0000023
C8 0.0000179 0.0000189 0.0001557 0.0014872 0.0108763 0.0183898 0.4892272 3.8016644 0.4926826 0.4759600 0.0203318 0.0071746 0.0008970 0.0001062 0.0004605 0.0001206 0.0061884 0.0004498 0.0001009 0.0000271 0.0000094 0.0000057
C9 0.0000713 0.0000233 0.0002308 0.0023607 0.0012917 0.0056791 0.0235348 0.4926826 3.9710612 0.0263844 0.0104901 0.0019722 0.0001742 0.0004464 0.0001087 0.0000348 0.0011909 0.0000603 0.0000238 0.0000054 0.0000022 0.0000084
C10 0.0000028 0.0000041 0.0000252 0.0001976 0.0012029 0.0053007 0.0280658 0.4759600 0.0263844 3.8540442 0.4950300 0.0231783 0.0048036 0.0009829 0.0010885 0.0015146 0.0010091 0.0000967 0.0000239 0.0000051 0.0000034 0.0000016
C11 0.0000019 0.0000011 0.0000047 0.0000236 0.0001076 0.0013116 0.0049569 0.0203318 0.0104901 0.4950300 3.8732302 0.4858081 0.0219806 0.0102372 0.0125205 0.0080946 0.0003398 0.0000344 0.0000074 0.0000016 0.0000010 0.0000004
C12 0.0000126 0.0000020 0.0000068 0.0000065 0.0000475 0.0000479 0.0007861 0.0071746 0.0019722 0.0231783 0.4858081 3.8692207 0.4553042 0.0221774 0.0249710 0.0525096 0.0000299 0.0000019 0.0000004 0.0000003 0.0000001 0.0000018
C13 0.0000031 0.0000004 0.0000010 0.0000013 0.0000077 0.0000249 0.0001287 0.0008970 0.0001742 0.0048036 0.0219806 0.4553042 3.4271921 0.4706942 0.4655968 0.4212797 0.0000054 0.0000006 0.0000001 0.0000000 0.0000000 0.0000004
C14 0.0000018 0.0000004 0.0000002 0.0000003 0.0000019 0.0000053 0.0000419 0.0001062 0.0004464 0.0009829 0.0102372 0.0221774 0.4706942 3.9646874 0.0257615 0.0536804 0.0000019 0.0000002 0.0000001 0.0000001 0.0000000 0.0000003
C15 0.0000032 0.0000003 0.0000006 0.0000006 0.0000036 0.0000242 0.0000855 0.0004605 0.0001087 0.0010885 0.0125205 0.0249710 0.4655968 0.0257615 3.9661595 0.0401755 0.0000100 0.0000009 0.0000002 0.0000001 0.0000000 0.0000004
O16 0.0000163 0.0000014 0.0000028 0.0000014 0.0000064 0.0000077 0.0000325 0.0001206 0.0000348 0.0015146 0.0080946 0.0525096 0.4212797 0.0536804 0.0401755 8.0878212 0.0000034 0.0000003 0.0000001 0.0000001 0.0000001 0.0000032
O17 0.0000496 0.0002193 0.0008479 0.0035603 0.0812123 0.3989938 0.0428914 0.0061884 0.0011909 0.0010091 0.0003398 0.0000299 0.0000054 0.0000019 0.0000100 0.0000034 7.9669119 0.4321374 0.0405869 0.0109212 0.0023751 0.0000061
C18 0.0000058 0.0000208 0.0000586 0.0003552 0.0037386 0.0131812 0.0026740 0.0004498 0.0000603 0.0000967 0.0000344 0.0000019 0.0000006 0.0000002 0.0000009 0.0000003 0.4321374 3.5120248 0.4790861 0.0225363 0.0101967 0.0000010
C19 0.0000037 0.0000168 0.0001995 0.0014759 0.0013944 0.0055020 0.0008484 0.0001009 0.0000238 0.0000239 0.0000074 0.0000004 0.0000001 0.0000001 0.0000002 0.0000001 0.0405869 0.4790861 3.8833863 0.4866576 0.0251855 0.0000017
C20 0.0000156 0.0000401 0.0003153 0.0023067 0.0036314 0.0004233 0.0001343 0.0000271 0.0000054 0.0000051 0.0000016 0.0000003 0.0000000 0.0000001 0.0000001 0.0000001 0.0109212 0.0225363 0.4866576 3.8803561 0.4937398 0.0000071
C21 0.0000022 0.0000038 0.0000302 0.0002724 0.0003085 0.0002632 0.0000460 0.0000094 0.0000022 0.0000034 0.0000010 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0023751 0.0101967 0.0251855 0.4937398 3.9651467 0.0000014
