                                                       4544conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          O1        C2        C3        C4        C5        C6        C7        C8        O9        C10       O11       C12       O13       C14       C15       O16       O17       C18       O19       C20       O21       O22       H23       H24       H25       H26       H27       H28       H29       H30       H31       H32       H33       H34       

O1    8.1061473 0.6578563 0.0543668 0.0413159 0.0032401 0.0031731 0.0004363 0.0022623 0.0009330 0.0004937 0.0000696 0.0032059 0.1214602 0.0198384 0.0023140 0.0014758 0.0012086 0.0020256 0.0066784 0.0008938 0.0004623 0.0002757 0.0066323 0.0215189 0.0001679 0.0000147 0.0000128 0.0000057 0.0005127 0.0289190 0.0000905 0.0006010 0.0010944 0.0000172
C2    0.6578563 2.9441665 0.5105994 0.0424991 0.0073556 0.0031439 0.0006366 0.0019516 0.0008961 0.0004439 0.0000710 0.0029173 0.4306666 0.0106120 0.0029188 0.0014013 0.0009890 0.0031486 0.0031403 0.0003662 0.0001715 0.0000764 0.0174105 0.0047169 0.0001318 0.0000699 0.0000111 0.0000032 0.0008083 0.0024516 0.0000162 0.0005902 0.0001008 0.0000030
C3    0.0543668 0.5105994 3.9485092 0.8291228 0.0341561 0.0204211 0.0024973 0.0099427 0.0037237 0.0025671 0.0003133 0.0220226 0.0390503 0.0043943 0.0004715 0.0004208 0.0002403 0.0005232 0.0003939 0.0000656 0.0001184 0.0000204 0.4675525 0.0237223 0.0009406 0.0001806 0.0000541 0.0000319 0.0091484 0.0005886 0.0000065 0.0002318 0.0000478 0.0000016
C4    0.0413159 0.0424991 0.8291228 3.9291998 0.5527986 0.0336688 0.0052905 0.0039847 0.0019080 0.0073216 0.0018722 0.0284724 0.0107569 0.0009522 0.0003374 0.0002080 0.0000855 0.0004250 0.0001374 0.0000348 0.0000396 0.0000091 0.0258045 0.4541273 0.0066056 0.0006986 0.0000461 0.0000547 0.0037653 0.0001595 0.0000038 0.0000899 0.0000226 0.0000007
C5    0.0032401 0.0073556 0.0341561 0.5527986 3.8502717 0.6611148 0.0343618 0.0345475 0.0097705 0.0342626 0.0085770 0.6673918 0.0014530 0.0001941 0.0000433 0.0000299 0.0000110 0.0000510 0.0000184 0.0000050 0.0000052 0.0000019 0.0040756 0.0166157 0.0215263 0.0048084 0.0002125 0.0002504 0.0197525 0.0000170 0.0000005 0.0000148 0.0000032 0.0000001
C6    0.0031731 0.0031439 0.0204211 0.0336688 0.6611148 3.9466632 0.6976572 0.0350785 0.0088636 0.0406728 0.0118395 0.0360319 0.0010964 0.0000680 0.0000423 0.0000250 0.0000139 0.0000562 0.0000178 0.0000044 0.0000068 0.0000014 0.0012058 0.0059509 0.4746833 0.0229346 0.0002399 0.0002553 0.0051340 0.0000119 0.0000005 0.0000117 0.0000041 0.0000001
C7    0.0004363 0.0006366 0.0024973 0.0052905 0.0343618 0.6976572 3.9411905 0.6664658 0.0567232 0.0349844 0.0068066 0.0451777 0.0001878 0.0000151 0.0000066 0.0000040 0.0000022 0.0000087 0.0000033 0.0000009 0.0000012 0.0000004 0.0001686 0.0004077 0.0247164 0.4752916 0.0030999 0.0006897 0.0023513 0.0000020 0.0000001 0.0000022 0.0000008 0.0000000
C8    0.0022623 0.0019516 0.0099427 0.0039847 0.0345475 0.0350785 0.6664658 3.5435966 0.4679148 0.6205842 0.0460254 0.0318109 0.0006978 0.0000239 0.0000292 0.0000156 0.0000095 0.0000396 0.0000126 0.0000032 0.0000044 0.0000008 0.0005825 0.0002175 0.0047700 0.0249837 0.0083218 0.0042560 0.0034291 0.0000074 0.0000004 0.0000074 0.0000033 0.0000001
O9    0.0009330 0.0008961 0.0037237 0.0019080 0.0097705 0.0088636 0.0567232 0.4679148 8.0507899 0.0447341 0.0230365 0.0067681 0.0003131 0.0000105 0.0000128 0.0000073 0.0000059 0.0000173 0.0000071 0.0000016 0.0000028 0.0000007 0.0002212 0.0001069 0.0011078 0.0096383 0.3417148 0.0006922 0.0009176 0.0000041 0.0000002 0.0000036 0.0000021 0.0000001
C10   0.0004937 0.0004439 0.0025671 0.0073216 0.0342626 0.0406728 0.0349844 0.6205842 0.0447341 3.5407665 0.4630956 0.6645637 0.0001324 0.0000061 0.0000052 0.0000028 0.0000028 0.0000067 0.0000031 0.0000007 0.0000020 0.0000003 0.0010669 0.0008537 0.0022812 0.0042169 0.0043021 0.0083218 0.0235172 0.0000034 0.0000001 0.0000014 0.0000008 0.0000001
