                                                       4040conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        C7        C8        C9        C10       C11       O12       C13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       

C1    3.9695967 0.5058850 0.0284604 0.0053330 0.0028730 0.0047131 0.0006584 0.0000588 0.0000217 0.0000072 0.0000004 0.0000007 0.0278749 0.4763418 0.4733735 0.4791701 0.0071578 0.0008653 0.0002365 0.0000599 0.0001598 0.0000215 0.0000223 0.0000015 0.0000084 0.0000007 0.0000019 0.0000004 0.0000002 0.0000002 0.0069054
C2    0.5058850 3.8807170 0.6736884 0.0363749 0.0482757 0.0334298 0.0045048 0.0008520 0.0001488 0.0000437 0.0000049 0.0000037 0.6879863 0.0223228 0.0240929 0.0202930 0.0236560 0.0050307 0.0027319 0.0006686 0.0008969 0.0004174 0.0003177 0.0000177 0.0000523 0.0000048 0.0000152 0.0000057 0.0000014 0.0000011 0.0244680
C3    0.0284604 0.6736884 3.9597536 0.7042303 0.0358777 0.0463656 0.0026997 0.0030663 0.0005282 0.0001151 0.0000163 0.0000101 0.0358516 0.0059729 0.0071638 0.0047137 0.4782928 0.0248806 0.0047901 0.0008964 0.0009474 0.0002396 0.0002565 0.0000448 0.0000494 0.0000090 0.0000800 0.0000139 0.0000031 0.0000026 0.0049061
C4    0.0053330 0.0363749 0.7042303 3.9613428 0.6860557 0.0347938 0.0047351 0.0009337 0.0001634 0.0000451 0.0000061 0.0000064 0.0494898 0.0006771 0.0007725 0.0011041 0.0244381 0.4819418 0.0242688 0.0010531 0.0006346 0.0003023 0.0004911 0.0000618 0.0000156 0.0000030 0.0000171 0.0000073 0.0000020 0.0000008 0.0029301
C5    0.0028730 0.0482757 0.0358777 0.6860557 3.9635793 0.6816583 0.0281647 0.0086045 0.0012970 0.0002349 0.0000423 0.0000247 0.0367268 0.0022905 0.0021532 0.0002535 0.0050654 0.0242708 0.4788843 0.0055047 0.0071589 0.0004882 0.0040909 0.0002884 0.0001069 0.0000178 0.0001196 0.0000545 0.0000091 0.0000045 0.0050513
C6    0.0047131 0.0334298 0.0463656 0.0347938 0.6816583 3.8736120 0.5065600 0.0278124 0.0054750 0.0012892 0.0000731 0.0000666 0.6722686 0.0008532 0.0009445 0.0005917 0.0025669 0.0047706 0.0239205 0.0211225 0.0193283 0.0044526 0.0045185 0.0005817 0.0006042 0.0000497 0.0002793 0.0000640 0.0000089 0.0000188 0.0236252
C7    0.0006584 0.0045048 0.0026997 0.0047351 0.0281647 0.5065600 3.8774493 0.4797060 0.0280278 0.0056915 0.0010541 0.0003519 0.0260684 0.0001015 0.0001169 0.0000572 0.0002341 0.0007406 0.0066519 0.4605498 0.4625122 0.0204115 0.0197661 0.0059207 0.0062700 0.0004747 0.0009933 0.0011143 0.0001037 0.0000452 0.0059024
C8    0.0000588 0.0008520 0.0030663 0.0009337 0.0086045 0.0278124 0.4797060 3.8700482 0.4894839 0.0229680 0.0080828 0.0014796 0.0076225 0.0000253 0.0000324 0.0000102 0.0001895 0.0000508 0.0011908 0.0201416 0.0201755 0.4677871 0.4578634 0.0203538 0.0193668 0.0035368 0.0060467 0.0095390 0.0007358 0.0002552 0.0009063
C9    0.0000217 0.0001488 0.0005282 0.0001634 0.0012970 0.0054750 0.0280278 0.4894839 3.8739571 0.4931976 0.0222687 0.0090255 0.0011822 0.0000048 0.0000057 0.0000028 0.0000322 0.0000248 0.0001605 0.0062880 0.0069381 0.0203725 0.0199643 0.4641966 0.4647135 0.0193679 0.0214676 0.0021650 0.0042327 0.0008191 0.0001379
C10   0.0000072 0.0000437 0.0001151 0.0000451 0.0002349 0.0012892 0.0056915 0.0229680 0.4931976 3.8780924 0.4775033 0.0500971 0.0002216 0.0000019 0.0000015 0.0000011 0.0000076 0.0000082 0.0000282 0.0005794 0.0006922 0.0039263 0.0023024 0.0228007 0.0202061 0.4660812 0.4666415 0.0189313 0.0204411 0.0084493 0.0000254
C11   0.0000004 0.0000049 0.0000163 0.0000061 0.0000423 0.0000731 0.0010541 0.0080828 0.0222687 0.4775033 3.5420699 0.4442674 0.0000289 0.0000002 0.0000003 0.0000002 0.0000011 0.0000007 0.0000115 0.0004084 0.0000651 0.0005766 0.0081246 0.0060691 0.0033844 0.0203585 0.0213548 0.4465276 0.4540968 0.0088056 0.0000040
O12   0.0000007 0.0000037 0.0000101 0.0000064 0.0000247 0.0000666 0.0003519 0.0014796 0.0090255 0.0500971 0.4442674 8.1209274 0.0000140 0.0000009 0.0000012 0.0000006 0.0000011 0.0000019 0.0000088 0.0001523 0.0000359 0.0001437 0.0014089 0.0016368 0.0010111 0.0095334 0.0087080 0.0356717 0.0392503 0.3541178 0.0000037
C13   0.0278749 0.6879863 0.0358516 0.0494898 0.0367268 0.6722686 0.0260684 0.0076225 0.0011822 0.0002216 0.0000289 0.0000140 3.9495027 0.0061812 0.0064372 0.0067927 0.0049192 0.0027499 0.0049101 0.0074209 0.0050488 0.0034159 0.0004240 0.0000904 0.0002540 0.0000211 0.0001102 0.0000223 0.0000042 0.0000045 0.4761017
H14   0.4763418 0.0223228 0.0059729 0.0006771 0.0022905 0.0008532 0.0001015 0.0000253 0.0000048 0.0000019 0.0000002 0.0000009 0.0061812 0.4303988 0.0188375 0.0175789 0.0017267 0.0000345 0.0001479 0.0000117 0.0000341 0.0000123 0.0000161 0.0000008 0.0000020 0.0000003 0.0000005 0.0000003 0.0000001 0.0000000 0.0004178
H15   0.4733735 0.0240929 0.0071638 0.0007725 0.0021532 0.0009445 0.0001169 0.0000324 0.0000057 0.0000015 0.0000003 0.0000012 0.0064372 0.0188375 0.4347879 0.0185432 0.0029073 0.0000391 0.0001499 0.0000128 0.0000274 0.0000125 0.0000181 0.0000009 0.0000021 0.0000002 0.0000008 0.0000003 0.0000001 0.0000001 0.0005452
H16   0.4791701 0.0202930 0.0047137 0.0011041 0.0002535 0.0005917 0.0000572 0.0000102 0.0000028 0.0000011 0.0000002 0.0000006 0.0067927 0.0175789 0.0185432 0.4382062 0.0007448 0.0002341 0.0000578 0.0000167 0.0000101 0.0000069 0.0000010 0.0000003 0.0000005 0.0000001 0.0000004 0.0000001 0.0000001 0.0000000 0.0060445
H17   0.0071578 0.0236560 0.4782928 0.0244381 0.0050654 0.0025669 0.0002341 0.0001895 0.0000322 0.0000076 0.0000011 0.0000011 0.0049192 0.0017267 0.0029073 0.0007448 0.4386823 0.0031339 0.0009126 0.0000907 0.0000804 0.0000223 0.0000219 0.0000031 0.0000030 0.0000006 0.0000051 0.0000009 0.0000003 0.0000002 0.0010261
H18   0.0008653 0.0050307 0.0248806 0.4819418 0.0242708 0.0047706 0.0007406 0.0000508 0.0000248 0.0000082 0.0000007 0.0000019 0.0027499 0.0000345 0.0000391 0.0002341 0.0031339 0.4328881 0.0029657 0.0002082 0.0000504 0.0000176 0.0000186 0.0000099 0.0000012 0.0000004 0.0000018 0.0000004 0.0000001 0.0000001 0.0002018
H19   0.0002365 0.0027319 0.0047901 0.0242688 0.4788843 0.0239205 0.0066519 0.0011908 0.0001605 0.0000282 0.0000115 0.0000088 0.0049101 0.0001479 0.0001499 0.0000578 0.0009126 0.0029657 0.4403549 0.0005673 0.0048063 0.0001324 0.0016340 0.0000553 0.0000319 0.0000030 0.0000078 0.0000133 0.0000069 0.0000007 0.0011033
