                                                       3758conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        C7        C8        C9        C10       O11       C12       C13       C14       C15       C16       C17       C18       C19       O20       C21       C22       C23       C24       C25       C26       C27       C28       C29       C30       H31       H32       H33       H34       H35       H36       H37       H38       H39       H40       H41       H42       H43       H44       H45       H46       H47       H48       H49       H50       H51       H52       H53       H54       H55       H56       H57       H58       H59       H60       H61       H62       H63       H64       H65       H66       H67       H68       H69       H70       H71       H72       

C1    3.9696320 0.5109567 0.0235106 0.0367614 0.0053940 0.0009003 0.0000754 0.0002630 0.0000436 0.0000192 0.0000049 0.0000003 0.0000004 0.0000001 0.0000002 0.0000001 0.0000000 0.0000001 0.0000001 0.0000006 0.0000000 0.0000008 0.0000004 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4764760 0.4769117 0.4721142 0.0081642 0.0024835 0.0022914 0.0075891 0.0006637 0.0010875 0.0002433 0.0001384 0.0006922 0.0000670 0.0000384 0.0000045 0.0000046 0.0000264 0.0000003 0.0000001 0.0000001 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000002 0.0000002 0.0000006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C2    0.5109567 3.8996606 0.5127168 0.8518382 0.0341096 0.0116175 0.0007560 0.0033974 0.0005034 0.0002068 0.0000557 0.0000030 0.0000057 0.0000004 0.0000014 0.0000006 0.0000002 0.0000002 0.0000003 0.0000042 0.0000002 0.0000043 0.0000024 0.0000001 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0232403 0.0197603 0.0239258 0.0197303 0.0217060 0.0210484 0.0286552 0.0059761 0.0118228 0.0016746 0.0021105 0.0041543 0.0003982 0.0007933 0.0000491 0.0000400 0.0002238 0.0000030 0.0000008 0.0000015 0.0000018 0.0000003 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000003 0.0000001 0.0000000 0.0000010 0.0000010 0.0000021 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000
C3    0.0235106 0.5127168 3.9606297 0.0325472 0.0141811 0.0013844 0.0003320 0.0003236 0.0002060 0.0000216 0.0000105 0.0000006 0.0000007 0.0000001 0.0000005 0.0000002 0.0000001 0.0000001 0.0000001 0.0000008 0.0000001 0.0000008 0.0000003 0.0000000 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0021419 0.0077864 0.0028336 0.4755625 0.4667243 0.4697292 0.0055029 0.0186230 0.0012726 0.0001491 0.0013520 0.0002204 0.0001397 0.0000916 0.0000224 0.0000111 0.0000151 0.0000008 0.0000002 0.0000001 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000
C4    0.0367614 0.8518382 0.0325472 3.9517293 0.5150936 0.0261186 0.0045818 0.0151623 0.0007141 0.0002442 0.0000555 0.0000029 0.0000031 0.0000006 0.0000026 0.0000011 0.0000002 0.0000003 0.0000002 0.0000075 0.0000003 0.0000088 0.0000042 0.0000002 0.0000010 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0123122 0.0052556 0.0123714 0.0045680 0.0117682 0.0113457 0.4668512 0.0185480 0.0237962 0.0055911 0.0061569 0.0131623 0.0031711 0.0019959 0.0000747 0.0000771 0.0003713 0.0000028 0.0000010 0.0000008 0.0000018 0.0000002 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000004 0.0000001 0.0000001 0.0000009 0.0000015 0.0000024 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C5    0.0053940 0.0341096 0.0141811 0.5150936 3.8746429 0.4910148 0.0262194 0.0026999 0.0117179 0.0009359 0.0003794 0.0000209 0.0000147 0.0000029 0.0000115 0.0000028 0.0000009 0.0000005 0.0000014 0.0000193 0.0000015 0.0000130 0.0000071 0.0000006 0.0000014 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0007822 0.0012186 0.0008427 0.0024185 0.0049297 0.0055469 0.0182534 0.4491109 0.4583668 0.0204306 0.0207514 0.0009134 0.0003630 0.0003425 0.0008943 0.0003788 0.0013339 0.0000197 0.0000060 0.0000024 0.0000256 0.0000016 0.0000001 0.0000001 0.0000003 0.0000005 0.0000007 0.0000009 0.0000002 0.0000001 0.0000050 0.0000020 0.0000054 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000
C6    0.0009003 0.0116175 0.0013844 0.0261186 0.4910148 3.8710736 0.5115591 0.0229642 0.0309896 0.0110620 0.0018268 0.0000870 0.0001262 0.0000184 0.0001015 0.0000222 0.0000052 0.0000054 0.0000073 0.0001494 0.0000074 0.0000820 0.0000490 0.0000038 0.0000101 0.0000005 0.0000002 0.0000001 0.0000000 0.0000000 0.0005071 0.0001621 0.0004111 0.0001337 0.0018376 0.0007787 0.0009781 0.0194042 0.0207926 0.4546082 0.4497227 0.0062989 0.0020999 0.0027256 0.0057903 0.0016003 0.0133420 0.0000676 0.0000392 0.0000271 0.0001895 0.0000033 0.0000009 0.0000005 0.0000020 0.0000032 0.0000062 0.0000051 0.0000006 0.0000007 0.0000195 0.0000100 0.0000277 0.0000004 0.0000002 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000
C7    0.0000754 0.0007560 0.0003320 0.0045818 0.0262194 0.5115591 3.8959737 0.4925888 0.8698460 0.0325808 0.0096860 0.0005122 0.0001055 0.0000919 0.0002990 0.0000791 0.0000173 0.0000196 0.0000291 0.0005723 0.0000390 0.0000270 0.0000139 0.0000019 0.0000021 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0000258 0.0000128 0.0001270 0.0000893 0.0002236 0.0002320 0.0016190 0.0055762 0.0056487 0.0183620 0.0219814 0.0184452 0.0215037 0.0244293 0.0294299 0.0116706 0.0062047 0.0004202 0.0002080 0.0000144 0.0004891 0.0000150 0.0000017 0.0000016 0.0000071 0.0000069 0.0000234 0.0000142 0.0000007 0.0000009 0.0000053 0.0000028 0.0000063 0.0000002 0.0000002 0.0000001 0.0000000 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000
C8    0.0002630 0.0033974 0.0003236 0.0151623 0.0026999 0.0229642 0.4925888 3.9654332 0.0366165 0.0060276 0.0012947 0.0001104 0.0000213 0.0000136 0.0000323 0.0000101 0.0000029 0.0000024 0.0000060 0.0000490 0.0000088 0.0000115 0.0000044 0.0000003 0.0000013 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0001029 0.0000139 0.0006674 0.0000455 0.0001553 0.0001340 0.0138150 0.0002463 0.0002765 0.0058729 0.0053219 0.4683890 0.4772647 0.4713436 0.0086892 0.0009977 0.0005917 0.0001221 0.0000250 0.0000034 0.0000662 0.0000023 0.0000004 0.0000003 0.0000028 0.0000010 0.0000049 0.0000055 0.0000001 0.0000001 0.0000006 0.0000017 0.0000033 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C9    0.0000436 0.0005034 0.0002060 0.0007141 0.0117179 0.0309896 0.8698460 0.0366165 3.9728500 0.4745617 0.0540540 0.0022519 0.0008480 0.0002901 0.0016036 0.0002536 0.0000856 0.0000592 0.0001284 0.0015329 0.0001544 0.0000997 0.0000291 0.0000055 0.0000023 0.0000007 0.0000002 0.0000001 0.0000000 0.0000000 0.0000273 0.0000108 0.0000653 0.0000683 0.0002466 0.0001012 0.0003401 0.0018896 0.0021650 0.0038717 0.0123203 0.0048957 0.0095528 0.0125085 0.4701188 0.0277029 0.0225772 0.0024177 0.0009184 0.0000868 0.0040864 0.0000475 0.0000127 0.0000048 0.0000486 0.0000291 0.0000935 0.0001074 0.0000021 0.0000018 0.0000052 0.0000088 0.0000043 0.0000003 0.0000002 0.0000001 0.0000000 0.0000001 0.0000001 0.0000000 0.0000001 0.0000000
C10   0.0000192 0.0002068 0.0000216 0.0002442 0.0009359 0.0110620 0.0325808 0.0060276 0.4745617 3.3981474 0.4219479 0.0094397 0.0019613 0.0012408 0.0042766 0.0009755 0.0001210 0.0002647 0.0001423 0.0024918 0.0002252 0.0002496 0.0000581 0.0000105 0.0000062 0.0000021 0.0000004 0.0000003 0.0000001 0.0000000 0.0000122 0.0000034 0.0000266 0.0000045 0.0000292 0.0000146 0.0000523 0.0001300 0.0004795 0.0100053 0.0014356 0.0011424 0.0007037 0.0009432 0.0182514 0.4229420 0.4245207 0.0012997 0.0001885 0.0003453 0.0015741 0.0000396 0.0000068 0.0000144 0.0000228 0.0000744 0.0000642 0.0001645 0.0000022 0.0000053 0.0000064 0.0000300 0.0000027 0.0000006 0.0000008 0.0000001 0.0000000 0.0000001 0.0000001 0.0000001 0.0000001 0.0000000
