                                                       4436conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        C7        C8        C9        O10       H11       H12       H13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       

C1    3.9628266 0.4745150 0.0301924 0.0259732 0.0025114 0.0004812 0.0065837 0.0192575 0.0104105 0.0074145 0.4664863 0.4733085 0.4642661 0.0099036 0.0053879 0.0047783 0.0058435 0.0110954 0.0011248 0.0005070 0.0001755 0.0001023 0.0080056 0.0007731 0.0120035 0.0011684 0.0005152 0.0001679
C2    0.4745150 3.7663058 0.4684300 0.4807690 0.0195174 0.0054752 0.0215581 0.4527314 0.0199397 0.0432562 0.0194148 0.0186264 0.0189862 0.0205480 0.0172082 0.0179326 0.0186538 0.0190851 0.0010795 0.0049066 0.0002906 0.0003346 0.0024168 0.0055806 0.0022406 0.0054726 0.0016635 0.0006351
C3    0.0301924 0.4684300 3.9513037 0.0281062 0.0048782 0.0004668 0.0048810 0.0204256 0.0089445 0.0195172 0.0055585 0.0059743 0.0097728 0.4695559 0.4697755 0.4678256 0.0122461 0.0031373 0.0004855 0.0007177 0.0000668 0.0001676 0.0003909 0.0012866 0.0004432 0.0011441 0.0076202 0.0002441
C4    0.0259732 0.4807690 0.0281062 3.8823154 0.4993348 0.0206048 0.0056925 0.0186425 0.0044651 0.0120422 0.0086388 0.0014658 0.0052918 0.0048443 0.0065329 0.0050708 0.4573923 0.4555348 0.0211050 0.0227182 0.0011613 0.0050690 0.0003005 0.0004276 0.0003499 0.0010569 0.0002754 0.0012307
C5    0.0025114 0.0195174 0.0048782 0.4993348 3.8850191 0.4979383 0.0211899 0.0049582 0.0005031 0.0023171 0.0005156 0.0015783 0.0004373 0.0005339 0.0004684 0.0014752 0.0203038 0.0220946 0.4662495 0.4656175 0.0215681 0.0221878 0.0021163 0.0056934 0.0000441 0.0002686 0.0000864 0.0009077
C6    0.0004812 0.0054752 0.0004668 0.0206048 0.4979383 3.8859776 0.4919619 0.0199360 0.0050969 0.0157030 0.0002023 0.0004903 0.0000543 0.0001774 0.0000538 0.0001023 0.0011685 0.0048064 0.0216637 0.0229145 0.4626777 0.4640443 0.0216810 0.0221451 0.0003943 0.0006616 0.0017483 0.0080713
C7    0.0065837 0.0215581 0.0048810 0.0056925 0.0211899 0.4919619 3.8807725 0.4633885 0.0270947 0.0470089 0.0006760 0.0074777 0.0003636 0.0010365 0.0003624 0.0003483 0.0002184 0.0003058 0.0014685 0.0055639 0.0202176 0.0223170 0.4586685 0.4620672 0.0034720 0.0076149 0.0057332 0.0020939
C8    0.0192575 0.4527314 0.0204256 0.0186425 0.0049582 0.0199360 0.4633885 3.4328148 0.4680647 0.4124728 0.0047813 0.0021333 0.0014593 0.0052451 0.0011702 0.0025966 0.0009117 0.0051822 0.0002515 0.0002870 0.0013373 0.0055441 0.0165893 0.0172024 0.0180447 0.0193457 0.0174792 0.0074932
C9    0.0104105 0.0199397 0.0089445 0.0044651 0.0005031 0.0050969 0.0270947 0.4680647 3.9632393 0.0456558 0.0014292 0.0011156 0.0087504 0.0009778 0.0003158 0.0103530 0.0002909 0.0008408 0.0000341 0.0001745 0.0004878 0.0007059 0.0039335 0.0061633 0.4697767 0.4694288 0.4672946 0.0045547
O10   0.0074145 0.0432562 0.0195172 0.0120422 0.0023171 0.0157030 0.0470089 0.4124728 0.0456558 8.1130910 0.0017862 0.0005325 0.0004082 0.0022976 0.0132631 0.0011378 0.0069864 0.0015355 0.0003261 0.0002702 0.0101175 0.0024952 0.0089339 0.0068661 0.0067446 0.0073943 0.0072540 0.3300543
