                                                       1123conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        C7        C8        C9        C10       C11       O12       C13       C14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       H32       

C1    3.9607675 0.6957583 0.0358877 0.0469596 0.0026635 0.0028477 0.0005418 0.0001041 0.0000553 0.0000064 0.0000013 0.0000173 0.0367474 0.6952786 0.4815878 0.0261129 0.0050077 0.0008516 0.0009260 0.0002269 0.0002227 0.0000446 0.0000404 0.0000107 0.0000058 0.0000171 0.0000012 0.0000036 0.0000005 0.0000004 0.0049058 0.0237526
C2    0.6957583 3.9530704 0.6954202 0.0354798 0.0047231 0.0008804 0.0001694 0.0000434 0.0000127 0.0000020 0.0000016 0.0000112 0.0511995 0.0376135 0.0239449 0.4817690 0.0250127 0.0009745 0.0005494 0.0003127 0.0004355 0.0000524 0.0000151 0.0000033 0.0000018 0.0000040 0.0000006 0.0000010 0.0000006 0.0000004 0.0029129 0.0050691
C3    0.0358877 0.6954202 3.9594054 0.6787430 0.0263948 0.0077540 0.0012415 0.0002042 0.0000819 0.0000104 0.0000039 0.0000476 0.0373346 0.0512499 0.0050010 0.0238867 0.4778379 0.0052219 0.0061412 0.0004540 0.0034636 0.0002526 0.0000840 0.0000181 0.0000109 0.0000228 0.0000019 0.0000051 0.0000012 0.0000011 0.0050111 0.0028324
C4    0.0469596 0.0354798 0.6787430 3.8713284 0.5023682 0.0278302 0.0057484 0.0012471 0.0002290 0.0000206 0.0000144 0.0001545 0.6778607 0.0344215 0.0025693 0.0048974 0.0228732 0.0210028 0.0200925 0.0044373 0.0043171 0.0005438 0.0005517 0.0000432 0.0000337 0.0000812 0.0000043 0.0000106 0.0000049 0.0000029 0.0239487 0.0047994
C5    0.0026635 0.0047231 0.0263948 0.5023682 3.8685627 0.4853164 0.0275618 0.0054320 0.0008284 0.0001082 0.0000826 0.0014030 0.0274854 0.0047092 0.0002307 0.0007981 0.0053835 0.4604670 0.4650271 0.0199356 0.0200416 0.0055532 0.0056292 0.0006016 0.0001002 0.0001889 0.0000233 0.0000581 0.0000184 0.0000186 0.0071905 0.0007082
C6    0.0028477 0.0008804 0.0077540 0.0278302 0.4853164 3.8680036 0.4871554 0.0212102 0.0050293 0.0006278 0.0005347 0.0117836 0.0077895 0.0009027 0.0001745 0.0000546 0.0009736 0.0206682 0.0193401 0.4676028 0.4590940 0.0191930 0.0203218 0.0054010 0.0011990 0.0010275 0.0003253 0.0001917 0.0001245 0.0000463 0.0011087 0.0000518
C7    0.0005418 0.0001694 0.0012415 0.0057484 0.0275618 0.4871554 3.8741587 0.4637695 0.0269037 0.0031298 0.0030943 0.0440489 0.0012635 0.0001643 0.0000336 0.0000283 0.0001445 0.0060903 0.0062696 0.0203113 0.0197205 0.4642307 0.4605321 0.0210271 0.0109691 0.0043976 0.0027924 0.0004926 0.0007979 0.0004942 0.0001643 0.0000248
C8    0.0001041 0.0000434 0.0002042 0.0012471 0.0054320 0.0212102 0.4637695 3.4720626 0.4679982 0.0233775 0.0148834 0.4213983 0.0002078 0.0000437 0.0000068 0.0000086 0.0000266 0.0004995 0.0006751 0.0046606 0.0018713 0.0191968 0.0185885 0.4465598 0.0172636 0.0207322 0.0016336 0.0047161 0.0020461 0.0048536 0.0000268 0.0000082
C9    0.0000553 0.0000127 0.0000819 0.0002290 0.0008284 0.0050293 0.0269037 0.4679982 3.9057963 0.4825927 0.0273373 0.0408062 0.0000834 0.0000118 0.0000037 0.0000016 0.0000071 0.0000514 0.0000379 0.0004861 0.0003196 0.0063367 0.0039499 0.0189465 0.4691954 0.4710365 0.0211983 0.0203847 0.0050801 0.0052989 0.0000072 0.0000015
C10   0.0000064 0.0000020 0.0000104 0.0000206 0.0001082 0.0006278 0.0031298 0.0233775 0.4825927 3.9011685 0.4691504 0.0527591 0.0000098 0.0000018 0.0000005 0.0000003 0.0000017 0.0000198 0.0000101 0.0002007 0.0001639 0.0008603 0.0030208 0.0039328 0.0192243 0.0215488 0.4702468 0.4772214 0.0207852 0.0192929 0.0000014 0.0000003
C11   0.0000013 0.0000016 0.0000039 0.0000144 0.0000826 0.0005347 0.0030943 0.0148834 0.0273373 0.4691504 3.5328339 0.4328297 0.0000026 0.0000007 0.0000001 0.0000003 0.0000013 0.0000520 0.0000074 0.0000621 0.0004563 0.0006952 0.0003179 0.0020644 0.0052099 0.0039105 0.0195124 0.0196311 0.4521137 0.4594552 0.0000013 0.0000002
O12   0.0000173 0.0000112 0.0000476 0.0001545 0.0014030 0.0117836 0.0440489 0.4213983 0.0408062 0.0527591 0.4328297 7.9635694 0.0000386 0.0000100 0.0000013 0.0000019 0.0000188 0.0005672 0.0001326 0.0011865 0.0136135 0.0069069 0.0075301 0.0387443 0.0051625 0.0028829 0.0064332 0.0088602 0.0426195 0.0313071 0.0000116 0.0000016
C13   0.0367474 0.0511995 0.0373346 0.6778607 0.0274854 0.0077895 0.0012635 0.0002078 0.0000834 0.0000098 0.0000026 0.0000386 3.9503292 0.6948743 0.0051503 0.0028838 0.0050247 0.0083892 0.0050942 0.0035939 0.0004424 0.0000904 0.0002520 0.0000247 0.0000106 0.0000261 0.0000035 0.0000052 0.0000011 0.0000005 0.4776814 0.0254959
