                                                       2882conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        O3        C4        C5        C6        S7        C8        C9        C10       C11       C12       O13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       

C1    4.0347137 0.4781046 0.0667927 0.0284555 0.0030480 0.0005253 0.0012774 0.0002636 0.0000486 0.0000465 0.0000072 0.0000359 0.0000168 0.4708910 0.4765260 0.4726361 0.0033291 0.0075281 0.0025594 0.0003192 0.0001926 0.0001227 0.0000121 0.0000202 0.0000028 0.0000006 0.0000027
C2    0.4781046 3.1936670 0.7100491 0.4713740 0.0287463 0.0055979 0.0078278 0.0016014 0.0003972 0.0003030 0.0000487 0.0002494 0.0000880 0.0242493 0.0186707 0.0205824 0.0181697 0.0174852 0.0034511 0.0034061 0.0003419 0.0010834 0.0000679 0.0000491 0.0000127 0.0000030 0.0000152
O3    0.0667927 0.7100491 8.1505352 0.0631438 0.0146195 0.0202825 0.0044830 0.0007720 0.0002780 0.0002045 0.0000338 0.0001750 0.0000602 0.0135184 0.0094648 0.0123223 0.0109825 0.0082788 0.0008461 0.0230880 0.0029146 0.0021196 0.0000915 0.0000438 0.0000087 0.0000032 0.0000127
C4    0.0284555 0.4713740 0.0631438 3.9233812 0.4799281 0.0221571 0.0387346 0.0056346 0.0007662 0.0005008 0.0000763 0.0003519 0.0001684 0.0018743 0.0070197 0.0037445 0.4563549 0.4633427 0.0196881 0.0017354 0.0042893 0.0062552 0.0003689 0.0003478 0.0000246 0.0000060 0.0000229
C5    0.0030480 0.0287463 0.0146195 0.4799281 3.8971002 0.4982716 0.5164909 0.0164985 0.0063539 0.0026271 0.0003561 0.0017138 0.0009794 0.0013091 0.0005338 0.0004242 0.0184218 0.0195515 0.4598196 0.0193424 0.0212454 0.0227544 0.0012488 0.0017957 0.0001383 0.0000287 0.0001056
C6    0.0005253 0.0055979 0.0202825 0.0221571 0.4982716 3.9512554 0.0431949 0.0056931 0.0007946 0.0001119 0.0000204 0.0000808 0.0002472 0.0002122 0.0001879 0.0001061 0.0040694 0.0057577 0.0197224 0.4640203 0.4672070 0.4691360 0.0054768 0.0003414 0.0000281 0.0000021 0.0000119
S7    0.0012774 0.0078278 0.0044830 0.0387346 0.5164909 0.0431949 14.6373430 0.5345598 0.0440225 0.0163135 0.0021423 0.0070121 0.0093827 0.0005497 0.0001342 0.0002165 0.0121894 0.0107478 0.0304875 0.0119700 0.0146663 0.0063184 0.0304200 0.0318039 0.0019849 0.0001302 0.0004163
C8    0.0002636 0.0016014 0.0007720 0.0056346 0.0164985 0.0056931 0.5345598 3.9742121 0.5006246 0.0265311 0.0043132 0.0080115 0.0324248 0.0000515 0.0000148 0.0000404 0.0006992 0.0005738 0.0017932 0.0006064 0.0005520 0.0081217 0.4596473 0.4634730 0.0026424 0.0006552 0.0009796
C9    0.0000486 0.0003972 0.0002780 0.0007662 0.0063539 0.0007946 0.0440225 0.5006246 3.5537722 0.7055932 0.0415783 0.0802240 0.4793142 0.0000178 0.0000061 0.0000081 0.0000727 0.0000723 0.0003580 0.0001503 0.0000735 0.0008609 0.0191446 0.0203875 0.0242905 0.0048460 0.0079006
C10   0.0000465 0.0003030 0.0002045 0.0005008 0.0026271 0.0001119 0.0163135 0.0265311 0.7055932 3.9579195 0.6538306 0.0456829 0.0867219 0.0000188 0.0000039 0.0000032 0.0000638 0.0000353 0.0001905 0.0000836 0.0000318 0.0001043 0.0050498 0.0051946 0.4838315 0.0203684 0.0045254
C11   0.0000072 0.0000487 0.0000338 0.0000763 0.0003561 0.0000204 0.0021423 0.0043132 0.0415783 0.6538306 3.9784751 0.7303856 0.0857587 0.0000033 0.0000009 0.0000008 0.0000126 0.0000058 0.0000313 0.0000164 0.0000054 0.0000188 0.0005427 0.0010521 0.0207642 0.4849020 0.0234572
C12   0.0000359 0.0002494 0.0001750 0.0003519 0.0017138 0.0000808 0.0070121 0.0080115 0.0802240 0.0456829 0.7303856 3.6547929 0.4889779 0.0000168 0.0000034 0.0000025 0.0000449 0.0000292 0.0000591 0.0000491 0.0000092 0.0000827 0.0015981 0.0011904 0.0052088 0.0248369 0.4688203
O13   0.0000168 0.0000880 0.0000602 0.0001684 0.0009794 0.0002472 0.0093827 0.0324248 0.4793142 0.0867219 0.0857587 0.4889779 7.8996593 0.0000057 0.0000018 0.0000029 0.0000216 0.0000207 0.0000456 0.0000904 0.0000225 0.0001740 0.0039575 0.0059079 0.0089519 0.0085307 0.0283632
H14   0.4708910 0.0242493 0.0135184 0.0018743 0.0013091 0.0002122 0.0005497 0.0000515 0.0000178 0.0000188 0.0000033 0.0000168 0.0000057 0.4074012 0.0171281 0.0171685 0.0002193 0.0003924 0.0016733 0.0001827 0.0000413 0.0000872 0.0000054 0.0000094 0.0000011 0.0000002 0.0000010
H15   0.4765260 0.0186707 0.0094648 0.0070197 0.0005338 0.0001879 0.0001342 0.0000148 0.0000061 0.0000039 0.0000009 0.0000034 0.0000018 0.0171281 0.4252221 0.0173957 0.0004139 0.0079987 0.0002227 0.0000282 0.0000285 0.0000543 0.0000027 0.0000016 0.0000002 0.0000001 0.0000002
H16   0.4726361 0.0205824 0.0123223 0.0037445 0.0004242 0.0001061 0.0002165 0.0000404 0.0000081 0.0000032 0.0000008 0.0000025 0.0000029 0.0171685 0.0173957 0.4056104 0.0009644 0.0005533 0.0004170 0.0000610 0.0000195 0.0000206 0.0000028 0.0000067 0.0000004 0.0000001 0.0000002
H17   0.0033291 0.0181697 0.0109825 0.4563549 0.0184218 0.0040694 0.0121894 0.0006992 0.0000727 0.0000638 0.0000126 0.0000449 0.0000216 0.0002193 0.0004139 0.0009644 0.4040004 0.0169461 0.0066397 0.0001752 0.0032110 0.0004566 0.0000334 0.0002519 0.0000054 0.0000007 0.0000025
H18   0.0075281 0.0174852 0.0082788 0.4633427 0.0195515 0.0057577 0.0107478 0.0005738 0.0000723 0.0000353 0.0000058 0.0000292 0.0000207 0.0003924 0.0079987 0.0005533 0.0169461 0.4306137 0.0019465 0.0001862 0.0003880 0.0013292 0.0002092 0.0000350 0.0000023 0.0000004 0.0000019
H19   0.0025594 0.0034511 0.0008461 0.0196881 0.4598196 0.0197224 0.0304875 0.0017932 0.0003580 0.0001905 0.0000313 0.0000591 0.0000456 0.0016733 0.0002227 0.0004170 0.0066397 0.0019465 0.4328453 0.0015332 0.0070285 0.0020949 0.0001171 0.0012361 0.0000336 0.0000033 0.0000038
H20   0.0003192 0.0034061 0.0230880 0.0017354 0.0193424 0.4640203 0.0119700 0.0006064 0.0001503 0.0000836 0.0000164 0.0000491 0.0000904 0.0001827 0.0000282 0.0000610 0.0001752 0.0001862 0.0015332 0.4078144 0.0157653 0.0172751 0.0006614 0.0000419 0.0000085 0.0000015 0.0000041
H21   0.0001926 0.0003419 0.0029146 0.0042893 0.0212454 0.4672070 0.0146663 0.0005520 0.0000735 0.0000318 0.0000054 0.0000092 0.0000225 0.0000413 0.0000285 0.0000195 0.0032110 0.0003880 0.0070285 0.0157653 0.4186235 0.0180658 0.0003980 0.0001930 0.0000249 0.0000004 0.0000008
H22   0.0001227 0.0010834 0.0021196 0.0062552 0.0227544 0.4691360 0.0063184 0.0081217 0.0008609 0.0001043 0.0000188 0.0000827 0.0001740 0.0000872 0.0000543 0.0000206 0.0004566 0.0013292 0.0020949 0.0172751 0.0180658 0.4498976 0.0098405 0.0005899 0.0000124 0.0000026 0.0000125
H23   0.0000121 0.0000679 0.0000915 0.0003689 0.0012488 0.0054768 0.0304200 0.4596473 0.0191446 0.0050498 0.0005427 0.0015981 0.0039575 0.0000054 0.0000027 0.0000028 0.0000334 0.0002092 0.0001171 0.0006614 0.0003980 0.0098405 0.3931695 0.0156160 0.0015588 0.0000635 0.0002306
