                                                       4656conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        O2        C3        O4        C5        C6        C7        C8        C9        C10       C11       C12       C13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       

C1    3.6830263 0.4269685 0.0125304 0.0253944 0.0041553 0.0005058 0.0000588 0.0001004 0.0000572 0.0000701 0.0006330 0.0002269 0.0001208 0.4549022 0.4646216 0.4651443 0.0002244 0.0004743 0.0000158 0.0000247 0.0000106 0.0000070 0.0000064 0.0000412 0.0000409 0.0000093 0.0000097 0.0000705 0.0000404 0.0000414 0.0000802
O2    0.4269685 7.8698356 0.4442639 0.1297767 0.0304654 0.0122425 0.0011594 0.0015611 0.0006687 0.0007744 0.0037208 0.0009634 0.0010420 0.0320964 0.0324863 0.0343558 0.0050298 0.0171976 0.0001856 0.0002196 0.0002702 0.0001156 0.0000617 0.0005382 0.0003192 0.0000466 0.0000650 0.0003067 0.0004798 0.0003104 0.0007963
C3    0.0125304 0.4442639 2.9625188 0.6604331 0.4615100 0.0291299 0.0043809 0.0062014 0.0033380 0.0027480 0.0196028 0.0050726 0.0079778 0.0029184 0.0047816 0.0034336 0.0225848 0.0057409 0.0005018 0.0003405 0.0008842 0.0004020 0.0001051 0.0008515 0.0005086 0.0002113 0.0003266 0.0011236 0.0009651 0.0009402 0.0069875
O4    0.0253944 0.1297767 0.6604331 8.0238691 0.0448242 0.0089231 0.0019045 0.0054126 0.0075350 0.0196586 0.0181119 0.0022944 0.0381289 0.0213272 0.0028170 0.0054170 0.0098194 0.0008735 0.0003517 0.0002147 0.0004543 0.0003066 0.0002164 0.0186871 0.0019892 0.0002502 0.0004015 0.0002834 0.0161287 0.0045990 0.0184807
C5    0.0041553 0.0304654 0.4615100 0.0448242 3.8124362 0.4684857 0.0229794 0.0224232 0.0080408 0.0190781 0.4731510 0.0233286 0.0253214 0.0004626 0.0006445 0.0003904 0.4445811 0.0189671 0.0074779 0.0022404 0.0029316 0.0045196 0.0005209 0.0007892 0.0043972 0.0012616 0.0046099 0.0052401 0.0021030 0.0026502 0.0090521
C6    0.0005058 0.0122425 0.0291299 0.0089231 0.4684857 3.8171218 0.4895580 0.4934849 0.0309339 0.0056449 0.0174025 0.0028789 0.0053063 0.0000993 0.0000480 0.0002854 0.0174904 0.4487914 0.0186322 0.0206559 0.0203835 0.0185103 0.0069801 0.0005780 0.0006792 0.0013695 0.0004140 0.0002606 0.0007911 0.0006937 0.0008769
C7    0.0000588 0.0011594 0.0043809 0.0019045 0.0229794 0.4895580 3.9718752 0.0282191 0.0114324 0.0007334 0.0015287 0.0079106 0.0003047 0.0000256 0.0000150 0.0000420 0.0077199 0.0206293 0.4695927 0.4785622 0.4713214 0.0020923 0.0008807 0.0004733 0.0003866 0.0073844 0.0024975 0.0011032 0.0000627 0.0000666 0.0000656
C8    0.0001004 0.0015611 0.0062014 0.0054126 0.0224232 0.4934849 0.0282191 3.9733872 0.8872875 0.0310862 0.0064712 0.0019020 0.0008725 0.0000843 0.0000174 0.0000333 0.0049049 0.0225378 0.0026708 0.0028492 0.0149873 0.4790868 0.0321267 0.0118823 0.0110097 0.0028480 0.0002636 0.0005200 0.0004501 0.0001386 0.0002268
C9    0.0000572 0.0006687 0.0033380 0.0075350 0.0080408 0.0309339 0.0114324 0.8872875 3.9695008 0.5103450 0.0214650 0.0038587 0.0044909 0.0000774 0.0000066 0.0000147 0.0007301 0.0084965 0.0014652 0.0013224 0.0036555 0.0327040 0.4785060 0.0224776 0.0240250 0.0040465 0.0005448 0.0005911 0.0010661 0.0004949 0.0008984
C10   0.0000701 0.0007744 0.0027480 0.0196586 0.0190781 0.0056449 0.0007334 0.0310862 0.5103450 3.8745035 0.4727142 0.0269744 0.0262647 0.0000303 0.0000112 0.0000228 0.0052854 0.0005760 0.0002691 0.0001542 0.0002386 0.0064754 0.0198573 0.4460650 0.4570964 0.0054351 0.0056383 0.0054913 0.0117884 0.0017337 0.0032938
C11   0.0006330 0.0037208 0.0196028 0.0181119 0.4731510 0.0174025 0.0015287 0.0064712 0.0214650 0.4727142 3.7530099 0.4743079 0.4724769 0.0000562 0.0001837 0.0000405 0.0167404 0.0046860 0.0008687 0.0001887 0.0001465 0.0004068 0.0053261 0.0155337 0.0183986 0.0190644 0.0191263 0.0196068 0.0169772 0.0182330 0.0179185
C12   0.0002269 0.0009634 0.0050726 0.0022944 0.0233286 0.0028789 0.0079106 0.0019020 0.0038587 0.0269744 0.4743079 3.9489736 0.0290158 0.0000169 0.0000665 0.0000206 0.0055990 0.0002387 0.0098943 0.0009701 0.0011200 0.0000968 0.0002981 0.0041536 0.0124402 0.4707638 0.4739102 0.4651172 0.0030298 0.0140707 0.0021632
C13   0.0001208 0.0010420 0.0079778 0.0381289 0.0253214 0.0053063 0.0003047 0.0008725 0.0044909 0.0262647 0.4724769 0.0290158 3.9446323 0.0000926 0.0000226 0.0000473 0.0041197 0.0009160 0.0001747 0.0000648 0.0000996 0.0001766 0.0007498 0.0094704 0.0016296 0.0057889 0.0039158 0.0095019 0.4593350 0.4730298 0.4667485
H14   0.4549022 0.0320964 0.0029184 0.0213272 0.0004626 0.0000993 0.0000256 0.0000843 0.0000774 0.0000303 0.0000562 0.0000169 0.0000926 0.3910543 0.0157673 0.0174007 0.0001284 0.0000581 0.0000034 0.0000052 0.0000057 0.0000043 0.0000026 0.0000181 0.0000093 0.0000019 0.0000028 0.0000039 0.0000307 0.0000399 0.0000418
H15   0.4646216 0.0324863 0.0047816 0.0028170 0.0006445 0.0000480 0.0000150 0.0000174 0.0000066 0.0000112 0.0001837 0.0000665 0.0000226 0.0157673 0.4195806 0.0174381 0.0000639 0.0000510 0.0000023 0.0000023 0.0000031 0.0000013 0.0000006 0.0000064 0.0000072 0.0000029 0.0000022 0.0000188 0.0000058 0.0000048 0.0000099
