                                                       3241conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        O6        O7        C8        C9        C10       H11       H12       H13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       

C1    3.9551093 0.4968699 0.0265375 0.0186200 0.0013023 0.0011039 0.0001734 0.0000173 0.0000065 0.0000046 0.4720321 0.4712351 0.4798654 0.0203440 0.0220809 0.0052906 0.0193543 0.0000102 0.0000012 0.0000020 0.0000007 0.0000010 0.0000009 0.0000013
C2    0.4968699 3.8955597 0.5149083 0.0316279 0.0058454 0.0028529 0.0012216 0.0001836 0.0000578 0.0000519 0.0207078 0.0217569 0.0214658 0.4632112 0.4637013 0.0174772 0.0050663 0.0000133 0.0000048 0.0000149 0.0000024 0.0000030 0.0000039 0.0000161
C3    0.0265375 0.5149083 3.9405487 0.8559402 0.0439633 0.0426056 0.0129797 0.0010851 0.0007674 0.0005629 0.0042244 0.0046784 0.0059463 0.0241679 0.0228884 0.4640379 0.0259538 0.0001396 0.0000547 0.0001521 0.0000299 0.0000256 0.0000571 0.0000898
C4    0.0186200 0.0316279 0.8559402 3.9593351 0.5122463 0.0535286 0.0397534 0.0038577 0.0005877 0.0005556 0.0082242 0.0085631 0.0028907 0.0109422 0.0110135 0.0258852 0.4569660 0.0005470 0.0001158 0.0002067 0.0000334 0.0000844 0.0000476 0.0002184
C5    0.0013023 0.0058454 0.0439633 0.5122463 2.9228973 0.6523098 0.4333515 0.0108195 0.0046341 0.0038722 0.0004705 0.0004807 0.0002642 0.0014091 0.0014148 0.0042411 0.0159250 0.0024659 0.0008738 0.0008329 0.0002226 0.0001862 0.0002591 0.0007310
O6    0.0011039 0.0028529 0.0426056 0.0535286 0.6523098 8.1331595 0.1353646 0.0207309 0.0033796 0.0025894 0.0004274 0.0004426 0.0004526 0.0013605 0.0013859 0.0178172 0.0067671 0.0277604 0.0014790 0.0007184 0.0007162 0.0007462 0.0007697 0.0003439
O7    0.0001734 0.0012216 0.0129797 0.0397534 0.4333515 0.1353646 7.9082302 0.4017488 0.0472027 0.0389655 0.0000673 0.0000701 0.0000286 0.0005578 0.0005654 0.0012712 0.0051865 0.0320074 0.0111418 0.0068689 0.0060793 0.0083790 0.0021341 0.0061786
C8    0.0000173 0.0001836 0.0010851 0.0038577 0.0108195 0.0207309 0.4017488 3.5271286 0.4703176 0.4851350 0.0000056 0.0000059 0.0000059 0.0000435 0.0000434 0.0001055 0.0002174 0.4358120 0.0199715 0.0194770 0.0215277 0.0198377 0.0215327 0.0211321
C9    0.0000065 0.0000578 0.0007674 0.0005877 0.0046341 0.0033796 0.0472027 0.4703176 3.9612477 0.0283610 0.0000035 0.0000022 0.0000014 0.0000246 0.0000557 0.0000455 0.0000382 0.0195346 0.4753734 0.4789350 0.4756237 0.0021978 0.0056728 0.0124321
C10   0.0000046 0.0000519 0.0005629 0.0005556 0.0038722 0.0025894 0.0389655 0.4851350 0.0283610 3.9659760 0.0000015 0.0000030 0.0000010 0.0000428 0.0000156 0.0000357 0.0000334 0.0193174 0.0056197 0.0044984 0.0064711 0.4765116 0.4796940 0.4709421
H11   0.4720321 0.0207078 0.0042244 0.0082242 0.0004705 0.0004274 0.0000673 0.0000056 0.0000035 0.0000015 0.4358810 0.0181168 0.0186141 0.0016925 0.0062721 0.0002908 0.0098164 0.0000036 0.0000009 0.0000009 0.0000003 0.0000003 0.0000003 0.0000002
H12   0.4712351 0.0217569 0.0046784 0.0085631 0.0004807 0.0004426 0.0000701 0.0000059 0.0000022 0.0000030 0.0181168 0.4356160 0.0185524 0.0064630 0.0022702 0.0002878 0.0096038 0.0000035 0.0000005 0.0000003 0.0000003 0.0000005 0.0000004 0.0000006
H13   0.4798654 0.0214658 0.0059463 0.0028907 0.0002642 0.0004526 0.0000286 0.0000059 0.0000014 0.0000010 0.0186141 0.0185524 0.4506754 0.0018611 0.0022508 0.0009509 0.0019914 0.0000057 0.0000004 0.0000003 0.0000003 0.0000003 0.0000004 0.0000002
H14   0.0203440 0.4632112 0.0241679 0.0109422 0.0014091 0.0013605 0.0005578 0.0000435 0.0000246 0.0000428 0.0016925 0.0064630 0.0018611 0.4306680 0.0169855 0.0014041 0.0008314 0.0000040 0.0000026 0.0000026 0.0000014 0.0000015 0.0000038 0.0000085
H15   0.0220809 0.4637013 0.0228884 0.0110135 0.0014148 0.0013859 0.0005654 0.0000434 0.0000557 0.0000156 0.0062721 0.0022702 0.0022508 0.0169855 0.4288104 0.0011250 0.0008237 0.0000047 0.0000029 0.0000135 0.0000017 0.0000010 0.0000024 0.0000009
H16   0.0052906 0.0174772 0.4640379 0.0258852 0.0042411 0.0178172 0.0012712 0.0001055 0.0000455 0.0000357 0.0002908 0.0002878 0.0009509 0.0014041 0.0011250 0.3874180 0.0063819 0.0000597 0.0000040 0.0000112 0.0000049 0.0000057 0.0000056 0.0000061
H17   0.0193543 0.0050663 0.0259538 0.4569660 0.0159250 0.0067671 0.0051865 0.0002174 0.0000382 0.0000334 0.0098164 0.0096038 0.0019914 0.0008314 0.0008237 0.0063819 0.3821017 0.0001606 0.0000089 0.0000065 0.0000101 0.0000130 0.0000052 0.0000064
