                                                       3898conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        C7        C8        N9        C10       C11       C12       C13       C14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       

C1    3.9679844 0.4982932 0.0241201 0.0057875 0.0100673 0.0026298 0.0004615 0.0002467 0.0000673 0.0001180 0.0000596 0.0001361 0.0002927 0.0041280 0.4744984 0.4785122 0.4790688 0.0227363 0.0214299 0.0046674 0.0003693 0.0011061 0.0012984 0.0002553 0.0000195 0.0000064 0.0000031 0.0000069 0.0005328
C2    0.4982932 3.8643761 0.4797573 0.0257369 0.0239213 0.0063105 0.0007079 0.0009227 0.0001867 0.0005502 0.0001148 0.0005967 0.0008207 0.0066879 0.0197457 0.0207989 0.0212362 0.4650493 0.4667959 0.0202540 0.0018758 0.0108015 0.0045092 0.0032345 0.0000353 0.0000309 0.0000086 0.0000245 0.0005747
C3    0.0241201 0.4797573 3.7905384 0.4833705 0.4962849 0.0214459 0.0045005 0.0012962 0.0003491 0.0005577 0.0002161 0.0010249 0.0042074 0.0286201 0.0070995 0.0013528 0.0052539 0.0211701 0.0189405 0.4519840 0.0202504 0.0200461 0.0189330 0.0033258 0.0007688 0.0000315 0.0000488 0.0000797 0.0067686
C4    0.0057875 0.0257369 0.4833705 3.9785150 0.0306942 0.0090834 0.0010451 0.0011771 0.0002558 0.0007338 0.0001538 0.0007608 0.0008955 0.0081990 0.0006757 0.0004307 0.0009999 0.0048805 0.0051729 0.0209405 0.4795119 0.4726828 0.4736977 0.0035799 0.0000426 0.0000419 0.0000096 0.0000305 0.0005565
C5    0.0100673 0.0239213 0.4962849 0.0306942 3.8648707 0.6293586 0.0351464 0.0252814 0.0042470 0.0113934 0.0030331 0.0154856 0.0313189 0.7112649 0.0035427 0.0032019 0.0016377 0.0058721 0.0018804 0.0199245 0.0042373 0.0015044 0.0119766 0.0215990 0.0050334 0.0006224 0.0002355 0.0008372 0.0227992
C6    0.0026298 0.0063105 0.0214459 0.0090834 0.6293586 3.9369162 0.7374230 0.0315533 0.0177225 0.0035845 0.0130364 0.0037858 0.0278760 0.0365057 0.0002688 0.0029711 0.0003148 0.0009230 0.0034919 0.0045382 0.0013666 0.0014439 0.0054115 0.4768554 0.0237484 0.0002498 0.0007294 0.0002479 0.0049362
C7    0.0004615 0.0007079 0.0045005 0.0010451 0.0351464 0.7374230 3.9598988 0.6161147 0.0490276 0.0155138 0.0030565 0.0050102 0.0312685 0.0531679 0.0003805 0.0006525 0.0000409 0.0001448 0.0004719 0.0008649 0.0002761 0.0002126 0.0008398 0.0253412 0.4728560 0.0009218 0.0002887 0.0008580 0.0028335
C8    0.0002467 0.0009227 0.0012962 0.0011771 0.0252814 0.0315533 0.6161147 3.4970645 0.5941775 0.0228619 0.0276084 0.0305910 0.5928458 0.0279987 0.0001453 0.0001063 0.0000295 0.0002002 0.0001141 0.0002071 0.0002588 0.0001288 0.0002414 0.0043627 0.0208831 0.0053601 0.0014395 0.0047403 0.0046603
N9    0.0000673 0.0001867 0.0003491 0.0002558 0.0042470 0.0177225 0.0490276 0.5941775 6.5086312 0.6927139 0.0565764 0.0605788 0.0473295 0.0075842 0.0000540 0.0000579 0.0000093 0.0000394 0.0000487 0.0001206 0.0000668 0.0000363 0.0000959 0.0012806 0.0123858 0.0350578 0.0081616 0.0030806 0.0016650
C10   0.0001180 0.0005502 0.0005577 0.0007338 0.0113934 0.0035845 0.0155138 0.0228619 0.6927139 3.5451745 0.6416128 0.0365260 0.0277491 0.0027021 0.0000373 0.0000514 0.0000136 0.0001270 0.0000248 0.0000202 0.0001892 0.0000541 0.0001287 0.0002458 0.0007391 0.4657834 0.0212035 0.0048709 0.0002323
