                                                       4850conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        O4        C5        C6        C7        C8        C9        C10       C11       C12       C13       C14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       H32       H33       H34       H35       H36       H37       H38       H39       H40       

C1    3.9666541 0.4972536 0.0212675 0.0152642 0.0005241 0.0003052 0.0001662 0.0000173 0.0001045 0.0008855 0.0072033 0.0024106 0.0003342 0.0002047 0.4664532 0.4793590 0.4784135 0.0211340 0.0222150 0.0053188 0.0001256 0.0000526 0.0000344 0.0000523 0.0003575 0.0000011 0.0000037 0.0000079 0.0000314 0.0000137 0.0000759 0.0003503 0.0056996 0.0042053 0.0003736 0.0000217 0.0001313 0.0000235 0.0000657 0.0000350
C2    0.4972536 3.8731092 0.4699256 0.0414601 0.0040103 0.0004161 0.0004979 0.0001418 0.0004820 0.0049017 0.0194517 0.0069293 0.0021795 0.0007063 0.0187581 0.0214559 0.0205044 0.4686821 0.4648690 0.0183487 0.0003839 0.0000665 0.0000347 0.0000491 0.0000873 0.0000075 0.0000484 0.0000250 0.0001688 0.0000469 0.0012453 0.0006102 0.0012486 0.0043674 0.0033819 0.0000949 0.0002477 0.0000342 0.0001663 0.0000698
C3    0.0212675 0.4699256 3.4827982 0.4155628 0.0109705 0.0034365 0.0044586 0.0009598 0.0047141 0.0257724 0.4619896 0.0180338 0.0064785 0.0052459 0.0033527 0.0056476 0.0010948 0.0182543 0.0198559 0.4302043 0.0033379 0.0002105 0.0004379 0.0003376 0.0002656 0.0000760 0.0002135 0.0000798 0.0002841 0.0003764 0.0047330 0.0078622 0.0169398 0.0013509 0.0078108 0.0005674 0.0003260 0.0008717 0.0004735 0.0007952
O4    0.0152642 0.0414601 0.4155628 7.9260386 0.4139368 0.0512068 0.0481257 0.0061709 0.0350880 0.0064972 0.0456684 0.0064817 0.0013464 0.0012652 0.0187789 0.0011692 0.0009644 0.0059113 0.0093510 0.0382692 0.0137992 0.0062676 0.0028278 0.0083993 0.0091373 0.0005540 0.0011208 0.0006917 0.0054761 0.0019890 0.0004395 0.0011765 0.0119611 0.0003030 0.0015876 0.0003105 0.0000654 0.0003480 0.0000917 0.0001775
C5    0.0005241 0.0040103 0.0109705 0.4139368 3.4147838 0.4538190 0.4486755 0.0202153 0.4703766 0.0187287 0.0051741 0.0004641 0.0000999 0.0002569 0.0004901 0.0000530 0.0000441 0.0009438 0.0003095 0.0022103 0.0169358 0.0174684 0.0175229 0.0179046 0.0190796 0.0013013 0.0051732 0.0045228 0.0181223 0.0171665 0.0044498 0.0010169 0.0010658 0.0000886 0.0000444 0.0000280 0.0000741 0.0001050 0.0001738 0.0000924
C6    0.0003052 0.0004161 0.0034365 0.0512068 0.4538190 3.9737313 0.0255194 0.0091796 0.0261601 0.0019934 0.0008387 0.0001171 0.0000367 0.0000474 0.0002930 0.0000544 0.0000293 0.0000511 0.0001754 0.0055385 0.4715989 0.4732804 0.4702759 0.0058023 0.0058274 0.0008652 0.0005054 0.0113733 0.0126048 0.0049612 0.0003946 0.0011669 0.0003670 0.0000301 0.0000499 0.0000117 0.0000093 0.0000106 0.0000195 0.0000284
C7    0.0001662 0.0004979 0.0044586 0.0481257 0.4486755 0.0255194 3.8644726 0.4997651 0.0249025 0.0039214 0.0005366 0.0001007 0.0000799 0.0000627 0.0006258 0.0000304 0.0000151 0.0002008 0.0000600 0.0005712 0.0031849 0.0017701 0.0113152 0.4668516 0.4608025 0.0219077 0.0228786 0.0194293 0.0014599 0.0109829 0.0005072 0.0003411 0.0010138 0.0000117 0.0000549 0.0000200 0.0000331 0.0000202 0.0000277 0.0000353
C8    0.0000173 0.0001418 0.0009598 0.0061709 0.0202153 0.0091796 0.4997651 3.9618516 0.0119782 0.0014180 0.0002049 0.0000611 0.0000272 0.0000076 0.0000728 0.0000030 0.0000014 0.0000664 0.0000161 0.0001295 0.0014905 0.0021571 0.0047018 0.0197719 0.0207933 0.4715646 0.4787719 0.4693394 0.0046135 0.0089259 0.0000759 0.0002010 0.0001251 0.0000173 0.0000126 0.0000075 0.0000110 0.0000027 0.0000022 0.0000046
C9    0.0001045 0.0004820 0.0047141 0.0350880 0.4703766 0.0261601 0.0249025 0.0119782 3.8800846 0.4960387 0.0252028 0.0045030 0.0014980 0.0011102 0.0000979 0.0000197 0.0000271 0.0000484 0.0001877 0.0009810 0.0014522 0.0110068 0.0036069 0.0045960 0.0053092 0.0068663 0.0018080 0.0036166 0.4535535 0.4520069 0.0193121 0.0195176 0.0066806 0.0010704 0.0001148 0.0003598 0.0010798 0.0002640 0.0005451 0.0004324
C10   0.0008855 0.0049017 0.0257724 0.0064972 0.0187287 0.0019934 0.0039214 0.0014180 0.4960387 3.8767462 0.4666288 0.0221960 0.0126952 0.0139900 0.0001642 0.0001715 0.0003721 0.0002211 0.0010367 0.0097516 0.0003213 0.0008467 0.0003525 0.0011305 0.0002913 0.0006949 0.0003299 0.0003847 0.0206672 0.0205839 0.4555718 0.4512908 0.0189961 0.0061881 0.0014238 0.0017983 0.0099396 0.0024610 0.0052716 0.0062638
C11   0.0072033 0.0194517 0.4619896 0.0456684 0.0051741 0.0008387 0.0005366 0.0002049 0.0252028 0.4666288 3.8201402 0.4842378 0.0229214 0.0262803 0.0014778 0.0009933 0.0029464 0.0013472 0.0055323 0.0176065 0.0004100 0.0003560 0.0001251 0.0001669 0.0007166 0.0000740 0.0000554 0.0001563 0.0063552 0.0028213 0.0173905 0.0189612 0.4453190 0.0176431 0.0033259 0.0053076 0.0017217 0.0036350 0.0016160 0.0101988
C12   0.0024106 0.0069293 0.0180338 0.0064817 0.0004641 0.0001171 0.0001007 0.0000611 0.0045030 0.0221960 0.4842378 3.8058230 0.4816767 0.4784920 0.0001815 0.0002620 0.0039175 0.0048645 0.0007285 0.0009423 0.0000349 0.0000767 0.0000142 0.0000268 0.0000727 0.0000190 0.0000111 0.0000380 0.0010790 0.0002717 0.0033354 0.0021259 0.0177451 0.4603618 0.0186169 0.0210189 0.0194738 0.0199744 0.0183943 0.0186838
C13   0.0003342 0.0021795 0.0064785 0.0013464 0.0000999 0.0000367 0.0000799 0.0000272 0.0014980 0.0126952 0.0229214 0.4816767 3.9536788 0.0302173 0.0001441 0.0000280 0.0003713 0.0036904 0.0001884 0.0060212 0.0000236 0.0000104 0.0000053 0.0000168 0.0000711 0.0000166 0.0000062 0.0000027 0.0000933 0.0004243 0.0010988 0.0128748 0.0061509 0.0199959 0.4704205 0.4783241 0.4613215 0.0019326 0.0121348 0.0049443
C14   0.0002047 0.0007063 0.0052459 0.0012652 0.0002569 0.0000474 0.0000627 0.0000076 0.0011102 0.0139900 0.0262803 0.4784920 0.0302173 3.9632493 0.0000148 0.0000143 0.0003186 0.0006451 0.0000755 0.0003772 0.0000180 0.0000160 0.0000072 0.0000221 0.0000143 0.0000034 0.0000013 0.0000041 0.0001343 0.0002581 0.0181688 0.0006705 0.0060438 0.0219729 0.0058186 0.0035358 0.0109940 0.4818075 0.4652488 0.4670887
H15   0.4664532 0.0187581 0.0033527 0.0187789 0.0004901 0.0002930 0.0006258 0.0000728 0.0000979 0.0001642 0.0014778 0.0001815 0.0001441 0.0000148 0.4150401 0.0192839 0.0190482 0.0060828 0.0009527 0.0004797 0.0000250 0.0000630 0.0000120 0.0001421 0.0008724 0.0000088 0.0000057 0.0000397 0.0000255 0.0000153 0.0000144 0.0000837 0.0026577 0.0002676 0.0001355 0.0000120 0.0000257 0.0000018 0.0000036 0.0000093
H16   0.4793590 0.0214559 0.0056476 0.0011692 0.0000530 0.0000544 0.0000304 0.0000030 0.0000197 0.0001715 0.0009933 0.0002620 0.0000280 0.0000143 0.0192839 0.4534773 0.0196023 0.0009963 0.0042359 0.0009290 0.0000313 0.0000061 0.0000062 0.0000052 0.0000395 0.0000003 0.0000016 0.0000020 0.0000037 0.0000029 0.0000349 0.0001070 0.0008818 0.0003587 0.0000258 0.0000052 0.0000211 0.0000039 0.0000068 0.0000048
H17   0.4784135 0.0205044 0.0010948 0.0009644 0.0000441 0.0000293 0.0000151 0.0000014 0.0000271 0.0003721 0.0029464 0.0039175 0.0003713 0.0003186 0.0190482 0.0196023 0.4536338 0.0027123 0.0063416 0.0002596 0.0000149 0.0000054 0.0000034 0.0000059 0.0000216 0.0000002 0.0000005 0.0000007 0.0000085 0.0000045 0.0000161 0.0001005 0.0026813 0.0067402 0.0000396 0.0000261 0.0001698 0.0000363 0.0001050 0.0000392
H18   0.0211340 0.4686821 0.0182543 0.0059113 0.0009438 0.0000511 0.0002008 0.0000664 0.0000484 0.0002211 0.0013472 0.0048645 0.0036904 0.0006451 0.0060828 0.0009963 0.0027123 0.4463864 0.0182009 0.0014222 0.0000402 0.0000175 0.0000117 0.0000099 0.0000346 0.0000030 0.0000231 0.0000081 0.0000148 0.0000048 0.0000466 0.0000322 0.0001320 0.0044547 0.0044375 0.0001882 0.0004635 0.0000307 0.0001363 0.0000529
H19   0.0222150 0.4648690 0.0198559 0.0093510 0.0003095 0.0001754 0.0000600 0.0000161 0.0001877 0.0010367 0.0055323 0.0007285 0.0001884 0.0000755 0.0009527 0.0042359 0.0063416 0.0182009 0.4460391 0.0020987 0.0002306 0.0000159 0.0000103 0.0000153 0.0000064 0.0000019 0.0000040 0.0000025 0.0000355 0.0000272 0.0003591 0.0000514 0.0002187 0.0005083 0.0002142 0.0000083 0.0000139 0.0000138 0.0000282 0.0000307
H20   0.0053188 0.0183487 0.4302043 0.0382692 0.0022103 0.0055385 0.0005712 0.0001295 0.0009810 0.0097516 0.0176065 0.0009423 0.0060212 0.0003772 0.0004797 0.0009290 0.0002596 0.0014222 0.0020987 0.4528803 0.0067586 0.0003644 0.0006624 0.0000633 0.0002683 0.0000137 0.0000238 0.0000380 0.0001070 0.0002517 0.0007895 0.0106199 0.0051781 0.0000659 0.0112458 0.0005910 0.0002638 0.0000491 0.0000776 0.0002407
H21   0.0001256 0.0003839 0.0033379 0.0137992 0.0169358 0.4715989 0.0031849 0.0014905 0.0014522 0.0003213 0.0004100 0.0000349 0.0000236 0.0000180 0.0000250 0.0000313 0.0000149 0.0000402 0.0002306 0.0067586 0.4368269 0.0184454 0.0187903 0.0002147 0.0011557 0.0002797 0.0000722 0.0014760 0.0008054 0.0005096 0.0000539 0.0003422 0.0002105 0.0000050 0.0000357 0.0000038 0.0000024 0.0000038 0.0000047 0.0000081
H22   0.0000526 0.0000665 0.0002105 0.0062676 0.0174684 0.4732804 0.0017701 0.0021571 0.0110068 0.0008467 0.0003560 0.0000767 0.0000104 0.0000160 0.0000630 0.0000061 0.0000054 0.0000175 0.0000159 0.0003644 0.0184454 0.4456038 0.0180755 0.0004828 0.0006323 0.0001432 0.0002051 0.0045856 0.0150087 0.0006648 0.0000834 0.0005580 0.0000780 0.0000198 0.0000077 0.0000059 0.0000040 0.0000072 0.0000028 0.0000045
H23   0.0000344 0.0000347 0.0004379 0.0028278 0.0175229 0.4702759 0.0113152 0.0047018 0.0036069 0.0003525 0.0001251 0.0000142 0.0000053 0.0000072 0.0000120 0.0000062 0.0000034 0.0000117 0.0000103 0.0006624 0.0187903 0.0180755 0.4352222 0.0064380 0.0011241 0.0006700 0.0002414 0.0048262 0.0006704 0.0006793 0.0000938 0.0002088 0.0000361 0.0000029 0.0000047 0.0000017 0.0000037 0.0000017 0.0000062 0.0000027
H24   0.0000523 0.0000491 0.0003376 0.0083993 0.0179046 0.0058023 0.4668516 0.0197719 0.0045960 0.0011305 0.0001669 0.0000268 0.0000168 0.0000221 0.0001421 0.0000052 0.0000059 0.0000099 0.0000153 0.0000633 0.0002147 0.0004828 0.0064380 0.4505792 0.0181149 0.0053005 0.0043818 0.0007697 0.0002318 0.0011711 0.0001985 0.0000725 0.0000719 0.0000017 0.0000032 0.0000037 0.0000137 0.0000089 0.0000122 0.0000063
