                                                       3059conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        O7        O8        C9        C10       C11       H12       H13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       

C1    3.9632538 0.5013820 0.0264461 0.0081137 0.0011717 0.0001956 0.0004941 0.0000414 0.0000063 0.0000015 0.0000004 0.4790856 0.4788491 0.4717650 0.0221678 0.0214755 0.0032241 0.0062708 0.0079276 0.0002497 0.0000025 0.0000020 0.0000002 0.0000007 0.0000006 0.0000001 0.0000001
C2    0.5013820 3.8715502 0.4971908 0.0245506 0.0085304 0.0007844 0.0016046 0.0003227 0.0000214 0.0000018 0.0000013 0.0225367 0.0213825 0.0201127 0.4665910 0.4665781 0.0184467 0.0206189 0.0019741 0.0013147 0.0000210 0.0000137 0.0000010 0.0000007 0.0000040 0.0000003 0.0000003
C3    0.0264461 0.4971908 3.9158375 0.4907731 0.0372983 0.0036912 0.0116275 0.0010012 0.0000689 0.0000098 0.0000054 0.0057783 0.0019020 0.0055635 0.0217949 0.0204451 0.4674292 0.4518177 0.0182142 0.0130721 0.0000396 0.0000413 0.0000034 0.0000017 0.0000180 0.0000007 0.0000014
C4    0.0081137 0.0245506 0.4907731 3.7540250 0.8888999 0.0319782 0.0323077 0.0089664 0.0009380 0.0001174 0.0000359 0.0006150 0.0006423 0.0098595 0.0065610 0.0039061 0.0252120 0.0192653 0.4547291 0.0330550 0.0003943 0.0004362 0.0000189 0.0000462 0.0000329 0.0000062 0.0000033
C5    0.0011717 0.0085304 0.0372983 0.8888999 4.0926630 0.5256197 0.0588682 0.0353994 0.0040805 0.0005604 0.0000610 0.0001423 0.0001760 0.0012245 0.0015341 0.0014133 0.0101464 0.0055476 0.0315386 0.4500275 0.0004049 0.0004223 0.0000405 0.0002875 0.0001046 0.0000073 0.0000092
C6    0.0001956 0.0007844 0.0036912 0.0319782 0.5256197 2.9451045 0.6728218 0.4539018 0.0122741 0.0043107 0.0004921 0.0000382 0.0000205 0.0002218 0.0001635 0.0001272 0.0011333 0.0010402 0.0050062 0.0224347 0.0027990 0.0029506 0.0001842 0.0010024 0.0004087 0.0000572 0.0000535
O7    0.0004941 0.0016046 0.0116275 0.0323077 0.0588682 0.6728218 8.0177901 0.1356845 0.0225671 0.0023522 0.0007212 0.0001399 0.0000454 0.0001481 0.0002609 0.0003231 0.0018260 0.0209901 0.0019361 0.0126510 0.0119973 0.0114032 0.0004957 0.0003453 0.0006050 0.0000839 0.0001803
O8    0.0000414 0.0003227 0.0010012 0.0089664 0.0353994 0.4539018 0.1356845 7.8636627 0.4016697 0.0358829 0.0133746 0.0000092 0.0000062 0.0000329 0.0000697 0.0000686 0.0004623 0.0005760 0.0006449 0.0110337 0.0312105 0.0327283 0.0055283 0.0063624 0.0160497 0.0009514 0.0013331
C9    0.0000063 0.0000214 0.0000689 0.0009380 0.0040805 0.0122741 0.0225671 0.4016697 3.6379441 0.4825217 0.0261189 0.0000014 0.0000011 0.0000047 0.0000046 0.0000038 0.0000282 0.0000533 0.0000723 0.0005771 0.4547532 0.4488944 0.0206367 0.0236088 0.0030446 0.0038802 0.0063680
C10   0.0000015 0.0000018 0.0000098 0.0001174 0.0005604 0.0043107 0.0023522 0.0358829 0.4825217 3.8780619 0.4950048 0.0000004 0.0000003 0.0000012 0.0000006 0.0000007 0.0000026 0.0000089 0.0000194 0.0001430 0.0177021 0.0184370 0.4704370 0.4687700 0.0199932 0.0215518 0.0233369
C11   0.0000004 0.0000013 0.0000054 0.0000359 0.0000610 0.0004921 0.0007212 0.0133746 0.0261189 0.4950048 3.9732954 0.0000001 0.0000001 0.0000003 0.0000002 0.0000007 0.0000026 0.0000042 0.0000025 0.0000731 0.0056804 0.0062013 0.0207749 0.0219952 0.4718877 0.4789292 0.4808035
H12   0.4790856 0.0225367 0.0057783 0.0006150 0.0001423 0.0000382 0.0001399 0.0000092 0.0000014 0.0000004 0.0000001 0.4516524 0.0201547 0.0195257 0.0009280 0.0051737 0.0004789 0.0012509 0.0006392 0.0000592 0.0000007 0.0000004 0.0000001 0.0000001 0.0000002 0.0000000 0.0000000
H13   0.4788491 0.0213825 0.0019020 0.0006423 0.0001760 0.0000205 0.0000454 0.0000062 0.0000011 0.0000003 0.0000001 0.0201547 0.4454941 0.0187800 0.0049784 0.0057664 0.0009132 0.0003550 0.0005207 0.0000319 0.0000004 0.0000003 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000
H14   0.4717650 0.0201127 0.0055635 0.0098595 0.0012245 0.0002218 0.0001481 0.0000329 0.0000047 0.0000012 0.0000003 0.0195257 0.0187800 0.4460197 0.0057706 0.0008672 0.0004714 0.0005799 0.0159933 0.0003649 0.0000017 0.0000013 0.0000001 0.0000006 0.0000004 0.0000000 0.0000001
H15   0.0221678 0.4665910 0.0217949 0.0065610 0.0015341 0.0001635 0.0002609 0.0000697 0.0000046 0.0000006 0.0000002 0.0009280 0.0049784 0.0057706 0.4504984 0.0189596 0.0023162 0.0023423 0.0002757 0.0007443 0.0000039 0.0000029 0.0000002 0.0000001 0.0000018 0.0000000 0.0000001
H16   0.0214755 0.4665781 0.0204451 0.0039061 0.0014133 0.0001272 0.0003231 0.0000686 0.0000038 0.0000007 0.0000007 0.0051737 0.0057664 0.0008672 0.0189596 0.4463064 0.0072559 0.0027628 0.0001331 0.0001520 0.0000028 0.0000031 0.0000002 0.0000001 0.0000006 0.0000001 0.0000002
H17   0.0032241 0.0184467 0.4674292 0.0252120 0.0101464 0.0011333 0.0018260 0.0004623 0.0000282 0.0000026 0.0000026 0.0004789 0.0009132 0.0004714 0.0023162 0.0072559 0.4404179 0.0176207 0.0011890 0.0012578 0.0000187 0.0000299 0.0000012 0.0000005 0.0000023 0.0000005 0.0000003
H18   0.0062708 0.0206189 0.4518177 0.0192653 0.0055476 0.0010402 0.0209901 0.0005760 0.0000533 0.0000089 0.0000042 0.0012509 0.0003550 0.0005799 0.0023423 0.0027628 0.0176207 0.4001581 0.0056548 0.0005525 0.0000216 0.0000194 0.0000023 0.0000016 0.0000035 0.0000004 0.0000013
H19   0.0079276 0.0019741 0.0182142 0.4547291 0.0315386 0.0050062 0.0019361 0.0006449 0.0000723 0.0000194 0.0000025 0.0006392 0.0005207 0.0159933 0.0002757 0.0001331 0.0011890 0.0056548 0.4087292 0.0116740 0.0000220 0.0000226 0.0000016 0.0000095 0.0000083 0.0000003 0.0000004
H20   0.0002497 0.0013147 0.0130721 0.0330550 0.4500275 0.0224347 0.0126510 0.0110337 0.0005771 0.0001430 0.0000731 0.0000592 0.0000319 0.0003649 0.0007443 0.0001520 0.0012578 0.0005525 0.0116740 0.4547973 0.0001371 0.0001370 0.0000168 0.0000260 0.0001912 0.0000065 0.0000102
H21   0.0000025 0.0000210 0.0000396 0.0003943 0.0004049 0.0027990 0.0119973 0.0312105 0.4547532 0.0177021 0.0056804 0.0000007 0.0000004 0.0000017 0.0000039 0.0000028 0.0000187 0.0000216 0.0000220 0.0001371 0.4125072 0.0156824 0.0014689 0.0017832 0.0003610 0.0003628 0.0013375
H22   0.0000020 0.0000137 0.0000413 0.0004362 0.0004223 0.0029506 0.0114032 0.0327283 0.4488944 0.0184370 0.0062013 0.0000004 0.0000003 0.0000013 0.0000029 0.0000031 0.0000299 0.0000194 0.0000226 0.0001370 0.0156824 0.4151048 0.0061592 0.0019810 0.0003164 0.0040642 0.0007350
H23   0.0000002 0.0000010 0.0000034 0.0000189 0.0000405 0.0001842 0.0004957 0.0055283 0.0206367 0.4704370 0.0207749 0.0000001 0.0000000 0.0000001 0.0000002 0.0000002 0.0000012 0.0000023 0.0000016 0.0000168 0.0014689 0.0061592 0.4394521 0.0167410 0.0012281 0.0062995 0.0029637
H24   0.0000007 0.0000007 0.0000017 0.0000462 0.0002875 0.0010024 0.0003453 0.0063624 0.0236088 0.4687700 0.0219952 0.0000001 0.0000001 0.0000006 0.0000001 0.0000001 0.0000005 0.0000016 0.0000095 0.0000260 0.0017832 0.0019810 0.0167410 0.4408097 0.0062431 0.0029804 0.0016737
H25   0.0000006 0.0000040 0.0000180 0.0000329 0.0001046 0.0004087 0.0006050 0.0160497 0.0030446 0.0199932 0.4718877 0.0000002 0.0000001 0.0000004 0.0000018 0.0000006 0.0000023 0.0000035 0.0000083 0.0001912 0.0003610 0.0003164 0.0012281 0.0062431 0.4191379 0.0181278 0.0182123
H26   0.0000001 0.0000003 0.0000007 0.0000062 0.0000073 0.0000572 0.0000839 0.0009514 0.0038802 0.0215518 0.4789292 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000004 0.0000003 0.0000065 0.0003628 0.0040642 0.0062995 0.0029804 0.0181278 0.4464939 0.0189051
