                                                       2311conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        O4        C5        O6        C7        C8        C9        O10       O11       C12       C13       C14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       H32       

C1    3.9672408 0.4930622 0.0308709 0.0078961 0.0008026 0.0016764 0.0002294 0.0000363 0.0000056 0.0000068 0.0000024 0.0000006 0.0000001 0.0000000 0.4797530 0.4745684 0.4818033 0.0221016 0.0199427 0.0072847 0.0063448 0.0000440 0.0000352 0.0000057 0.0000058 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000
C2    0.4930622 3.8949694 0.4785629 0.0396962 0.0039063 0.0175479 0.0004504 0.0000912 0.0000176 0.0000193 0.0000050 0.0000007 0.0000002 0.0000001 0.0212178 0.0211341 0.0206141 0.4721643 0.4572566 0.0190890 0.0197447 0.0001719 0.0001549 0.0000201 0.0000428 0.0000004 0.0000002 0.0000002 0.0000001 0.0000001 0.0000001 0.0000001
C3    0.0308709 0.4785629 3.5904931 0.4102912 0.0120093 0.0136059 0.0039125 0.0007558 0.0001612 0.0000474 0.0000483 0.0000121 0.0000007 0.0000006 0.0026640 0.0112454 0.0052538 0.0206578 0.0187259 0.4490760 0.4490042 0.0001847 0.0001988 0.0000385 0.0000337 0.0000008 0.0000026 0.0000004 0.0000003 0.0000001 0.0000002 0.0000003
O4    0.0078961 0.0396962 0.4102912 7.9267980 0.4427264 0.1366069 0.0345283 0.0049910 0.0007960 0.0002750 0.0002836 0.0000532 0.0000047 0.0000027 0.0007381 0.0012282 0.0016634 0.0047283 0.0025837 0.0330477 0.0325432 0.0046156 0.0046080 0.0005876 0.0006159 0.0000057 0.0000106 0.0000021 0.0000020 0.0000005 0.0000008 0.0000013
C5    0.0008026 0.0039063 0.0120093 0.4427264 2.9408004 0.6610824 0.4790914 0.0228999 0.0041226 0.0021605 0.0007992 0.0001705 0.0000139 0.0000061 0.0000767 0.0001790 0.0001016 0.0003325 0.0012951 0.0030795 0.0046315 0.0231579 0.0222800 0.0027965 0.0028503 0.0000101 0.0000342 0.0000062 0.0000023 0.0000007 0.0000010 0.0000027
O6    0.0016764 0.0175479 0.0136059 0.1366069 0.6610824 8.0900923 0.0493510 0.0345351 0.0030785 0.0024459 0.0003716 0.0000535 0.0000199 0.0000064 0.0002774 0.0005226 0.0001622 0.0009260 0.0235403 0.0077436 0.0015220 0.0109523 0.0104610 0.0155515 0.0165431 0.0000170 0.0000123 0.0000184 0.0000038 0.0000017 0.0000018 0.0000012
C7    0.0002294 0.0004504 0.0039125 0.0345283 0.4790914 0.0493510 3.8942760 0.4863010 0.0207119 0.0248040 0.0051890 0.0008758 0.0000819 0.0000388 0.0000111 0.0000432 0.0000512 0.0000335 0.0002522 0.0004082 0.0005539 0.4536233 0.4552441 0.0190239 0.0183800 0.0000565 0.0001363 0.0000621 0.0000118 0.0000039 0.0000050 0.0000130
C8    0.0000363 0.0000912 0.0007558 0.0049910 0.0228999 0.0345351 0.4863010 3.8856082 0.4762847 0.0503416 0.0392245 0.0042087 0.0004650 0.0002210 0.0000044 0.0000125 0.0000091 0.0000102 0.0000795 0.0000591 0.0001358 0.0189390 0.0177309 0.4501236 0.4509196 0.0004334 0.0005949 0.0002633 0.0000442 0.0000196 0.0000272 0.0000379
C9    0.0000056 0.0000176 0.0001612 0.0007960 0.0041226 0.0030785 0.0207119 0.4762847 2.9116085 0.6610210 0.4418122 0.0117030 0.0038552 0.0007354 0.0000011 0.0000030 0.0000016 0.0000023 0.0000115 0.0000108 0.0000355 0.0021668 0.0020819 0.0220537 0.0211822 0.0030307 0.0043814 0.0015943 0.0003774 0.0000856 0.0000956 0.0000942
O10   0.0000068 0.0000193 0.0000474 0.0002750 0.0021605 0.0024459 0.0248040 0.0503416 0.6610210 8.1377865 0.1334677 0.0131152 0.0172447 0.0015212 0.0000013 0.0000017 0.0000015 0.0000028 0.0000175 0.0000135 0.0000089 0.0096808 0.0097392 0.0104334 0.0101171 0.0078981 0.0015170 0.0244759 0.0009382 0.0004767 0.0002144 0.0002126
O11   0.0000024 0.0000050 0.0000483 0.0002836 0.0007992 0.0003716 0.0051890 0.0392245 0.4418122 0.1334677 7.9071620 0.4099089 0.0405919 0.0080732 0.0000008 0.0000015 0.0000010 0.0000019 0.0000030 0.0000055 0.0000112 0.0005149 0.0005247 0.0056763 0.0055854 0.0346265 0.0316961 0.0030762 0.0065849 0.0004848 0.0012572 0.0014441
C12   0.0000006 0.0000007 0.0000121 0.0000532 0.0001705 0.0000535 0.0008758 0.0042087 0.0117030 0.0131152 0.4099089 3.6021885 0.4833770 0.0274911 0.0000001 0.0000003 0.0000002 0.0000003 0.0000006 0.0000007 0.0000029 0.0000327 0.0000295 0.0002015 0.0002079 0.4502352 0.4538258 0.0185401 0.0225441 0.0019067 0.0084958 0.0054337
C13   0.0000001 0.0000002 0.0000007 0.0000047 0.0000139 0.0000199 0.0000819 0.0004650 0.0038552 0.0172447 0.0405919 0.4833770 3.8794057 0.4975272 0.0000001 0.0000000 0.0000000 0.0000001 0.0000002 0.0000003 0.0000002 0.0000165 0.0000314 0.0001564 0.0001572 0.0179234 0.0192245 0.4570053 0.4670358 0.0213504 0.0216264 0.0220567
C14   0.0000000 0.0000001 0.0000006 0.0000027 0.0000061 0.0000064 0.0000388 0.0002210 0.0007354 0.0015212 0.0080732 0.0274911 0.4975272 3.9659498 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000051 0.0000045 0.0000401 0.0000411 0.0048328 0.0043769 0.0201854 0.0227260 0.4810747 0.4771851 0.4793479
H15   0.4797530 0.0212178 0.0026640 0.0007381 0.0000767 0.0002774 0.0000111 0.0000044 0.0000011 0.0000013 0.0000008 0.0000001 0.0000001 0.0000000 0.4480967 0.0201744 0.0197627 0.0055244 0.0039115 0.0026990 0.0005897 0.0000039 0.0000030 0.0000008 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H16   0.4745684 0.0211341 0.0112454 0.0012282 0.0001790 0.0005226 0.0000432 0.0000125 0.0000030 0.0000017 0.0000015 0.0000003 0.0000000 0.0000000 0.0201744 0.4498984 0.0185934 0.0009434 0.0053310 0.0022970 0.0082516 0.0000050 0.0000039 0.0000011 0.0000032 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H17   0.4818033 0.0206141 0.0052538 0.0016634 0.0001016 0.0001622 0.0000512 0.0000091 0.0000016 0.0000015 0.0000010 0.0000002 0.0000000 0.0000000 0.0197627 0.0185934 0.4430527 0.0038723 0.0007530 0.0010447 0.0003741 0.0000062 0.0000073 0.0000008 0.0000005 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H18   0.0221016 0.4721643 0.0206578 0.0047283 0.0003325 0.0009260 0.0000335 0.0000102 0.0000023 0.0000028 0.0000019 0.0000003 0.0000001 0.0000000 0.0055244 0.0009434 0.0038723 0.4513944 0.0166839 0.0064169 0.0024249 0.0000229 0.0000066 0.0000025 0.0000024 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H19   0.0199427 0.4572566 0.0187259 0.0025837 0.0012951 0.0235403 0.0002522 0.0000795 0.0000115 0.0000175 0.0000030 0.0000006 0.0000002 0.0000001 0.0039115 0.0053310 0.0007530 0.0166839 0.3969319 0.0017140 0.0060145 0.0000852 0.0000315 0.0000155 0.0000356 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000
H20   0.0072847 0.0190890 0.4490760 0.0330477 0.0030795 0.0077436 0.0004082 0.0000591 0.0000108 0.0000135 0.0000055 0.0000007 0.0000003 0.0000001 0.0026990 0.0022970 0.0010447 0.0064169 0.0017140 0.4201086 0.0160315 0.0001871 0.0001290 0.0000187 0.0000118 0.0000002 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000
H21   0.0063448 0.0197447 0.4490042 0.0325432 0.0046315 0.0015220 0.0005539 0.0001358 0.0000355 0.0000089 0.0000112 0.0000029 0.0000002 0.0000001 0.0005897 0.0082516 0.0003741 0.0024249 0.0060145 0.0160315 0.4198304 0.0000202 0.0000283 0.0000093 0.0000114 0.0000002 0.0000007 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001
